ExportID,Units Sold,unit_price,Profit per unit,Export Value,Destination Port,Transportation Mode
92e4d0ee-80e7-4ca2-8091-b52c40f41130,721,31443.05,5863.92,22670439.05,Lagos,Sea
90683409-e7ec-4f44-ae35-dee97fd6875d,881,23151.97,5868.73,20396885.57,Lagos,Sea
c6a78351-4a7a-48fa-a027-599793414fc0,702,18536.45,5105.01,13012587.9,Calabar,Sea
b089df4d-c9ad-474f-a002-f42f5b5b253e,191,21981.31,7781.54,4198430.21,Warri,Sea
927e64b9-5e96-4605-8f58-a7454ceaa350,373,13415.94,9590.95,5004145.62,Lagos,Sea
11a9f8b1-8779-4c8d-b14e-ebef7119182d,593,44749.95,4498.48,26536720.35,Lagos,Sea
c4357dee-74d7-4c6f-b81c-7b25587a1e44,142,21985.66,5963.85,3121963.72,Lagoss,Sea
1816fe28-c74a-4795-9b47-2dfba9719c72,990,16931.73,3464.19,16762412.7,Calabar,Sea
6885fca8-adcc-49c3-b802-d7fe90e3bf65,606,17896.94,5326.45,10845545.64,Lagos,Sea
9b7aa91e-7308-4bbb-9183-f99eb825fda9,900,42463.53,5468.54,38217177,Lagos,Sea
8e936948-878d-4e3f-accf-55a5f5e183fe,192,23536.16,2812.83,4518942.72,Lagos,Sea
8f707b22-cc10-4e5e-ba14-81cca244aea3,566,15516.87,3043.78,8782548.42,Warri,Sea
e7f07bda-ac69-4833-b8d1-8ce99c5d3bde,220,37731.49,5466.27,8300927.8,Warri,Sea
e1d59df2-6713-4c76-8db8-c9d9cad20052,963,29641.1,7617.73,28544379.3,Cabalar,Sea
4b7e68e5-a2b9-4284-beba-fe9237ed4f73,700,24041.35,3922.05,16828945,Lagos,Sea
3150556e-f066-40b3-9c93-b6cbad862854,341,20126.79,5442.89,6863235.39,Calabar,Sea
55fa85dd-407d-478d-8a3a-62e7a1d2350d,250," $27,849.16 ",4734.07,6962290,Lagos,Sea
782cf74d-57fc-4f89-95c0-addb162418aa,641," $22,151.23 ",9884.51,14198938.43,Port Harcourt,Sea
b12fecbb-c6f7-4b17-9ffd-64ff3d7d5690,393," $23,647.19 ",5405.19,9293345.67,Lagos,Sea
fb98b7c5-027d-4951-b808-fd0e0bc89148,592," $32,644.13 ",7497.09,19325324.96,Lagos,Sea
29c2de33-627b-4a25-9920-6b00fd7fd02b,194," $24,659.84 ",5943.96,4784008.96,Port Harcourt,Sea
f4bf066f-37f6-4a0e-ad8f-f1587dafa5de,438," $43,305.68 ",9195.72,18967887.84,Lagos,Sea
dcf959af-afa7-4c7a-9c2a-8206c6c5c691,347,11714.81,2929.83,4065039.07,Lagos,Sea
050341f6-ab9f-4da8-abf9-4759b9d0910d,238,31839.65,8488.97,7577836.7,Lagos,Sea
1a48cdcf-971f-4864-aeed-b3bb2c7dbec4,246,39938.99,9327.05,9824991.54,Lagos,Sea
722e0d83-2b22-413a-af81-a081c116f5ce,930,40089.03,8651.12,37282797.9,Port Harcourt,Sea
76efb2bd-8cb0-4762-9eac-0f64bfca86f0,218,34380.18,5264.59,7494879.24,Lagos,Sea
4368ea88-5a10-44a9-947b-bf5ffd71df6e,981,39948.71,5611.36,39189684.51,Warri,Sea
7436bf33-3506-44f8-8a94-d894f8cbc43c,449,22573.52,5849.58,10135510.48,Lagos,Sea
62e1b3bd-f7c8-4394-bd1e-9324e4b3bd2a,256,34710.58,6530.19,8885908.48,Lagos,Sea
6131a53f-5b30-45a3-b9b9-98bc5ffaaea2,309,36171.2,5485.99,11176900.8,Lagos,Sea
5d0d2f34-74fe-4c92-ab7c-8617dd63c357,316,33608.72,8153.51,10620355.52,Pot Harcourt,Sea
293602be-1035-42a8-a824-2fbdf36b73f2,519,46462.39,7563.66,24113980.41,Calabar,Sea
9a09a1ae-beeb-487d-9d30-bb83046da2df,987,38561.5,9018.41,38060200.5,Lagos,Sea
b16a4c98-ac71-41c5-bece-55e8cc104a61,536,10387.59,9458.22,5567748.24,Lagos,Sea
ac1f9067-9f28-447b-86a4-b98d8c3942e9,997,32753.28,8951.58,32655020.16,Calabar,Sea
8ea0a55a-74a6-48b3-bdb3-fb357f7d8220,408,39571.27,5584.52,16145078.16,Lagos,Sea
3793ef9d-1154-44a0-8f8e-1d9330f2f26a,227,14985.53,2169.04,3401715.31,Lagos,Sea
a5ee3376-bdc1-42f6-8683-2a081b989716,273,29358.38,5452.34,8014837.74,Warri,Sea
385ea5bf-b5cb-4d0a-a289-ac6ea5836bcc,494,30668.78,5725.02,15150377.32,Lagos,Sea
6d7ff5e5-62f4-430d-a4a9-c8e21b975385,537,48105.59,5191.38,25832701.83,Lagos,Sea
f87e826b-7633-4ba2-aecc-a7812884cf68,360,25462.65,9477.39,9166554,Lagos,Sea
60c2b809-c566-429e-9ab6-20cf7957299f,698,36248.77,3758.47,25301641.46,Lagos,Sea
8f4a37cc-f27d-49f5-b893-c9292862b873,988,28860.1,3599.16,28513778.8,Port Harcourt,Sea
8d63c82a-7da8-45b5-aa89-46e86094362e,482,34497.66,2071.13,16627872.12,Port Harcourt,Sea
66e84e31-bd73-4612-b788-5ef233917b49,933,21358.84,5191.57,19927797.72,Lagos,Sea
6a4abfb1-d0bf-482b-8499-60c61f2f5812,409,48643.45,3745.48,19895171.05,Lagos,Sea
7ba158ec-8b85-4cb9-941d-32eed9c0a25b,187,26876.43,7122.88,5025892.41,Port Harcourt,Sea
ccf8373f-07ad-44d3-af04-b7cbd4a01d2a,640,37592.2,7882.03,24059008,Lagos,Sea
a95af224-a43f-4f43-98ab-920a81228d0a,985,22041.82,9336.12,21711192.7,Pot Harcourt,Sea
9e1472f4-2717-48c0-9227-85d4ba2f0733,746,11537.24,4261.71,8606781.04,Calabar,Sea
5ea510c0-7fa2-4c43-a4ed-b85d24cfe85e,184,11548.45,4562.51,2124914.8,Port Harcourt,Sea
b2359dff-18cf-4db5-acdc-83bdc13b1465,610,39943.95,7608.7,24365809.5,Lagos,Sea
de866c83-1098-4c4d-9abc-4e523f84b578,945,20163.08,5019.62,19054110.6,Lagos,Sea
a607fc19-d5cb-4ee1-8086-e89d872a1920,864,40976.45,3472.61,35403652.8,Lagos,Sea
9fa293ce-1fba-44a7-a704-ea15db24cd88,346,45825.21,2333.75,15855522.66,Warri,Sea
cd37ed31-df41-4222-a89d-4b9a0b83edd0,617,11446.76,6752.01,7062650.92,Calabar,Sea
0efd6cff-5394-4178-bc73-a28a162d7f10,511,28130.25,9295.18,14374557.75,Lagos,Sea
b374551c-a242-4562-96c4-252675774561,493,26013.72,5430.98,12824763.96,Port Harcourt,Sea
e0a6d747-a661-4a83-8b37-2bb168a0f7fa,554,40655.79,3828.59,22523307.66,Port Harcourt,Sea
3feba1ee-15ab-4714-9c04-6d4dad9704b1,594,47688.67,9913.49,28327069.98,Lagos,Sea
bfd8ab16-5bb2-489f-8a3a-e8aeeb77cc76,307,20303.59,7637.18,6233202.13,Lagos,Sea
5e348c55-2220-4337-a5cc-30ddd93d0d47,456,21633.6,4135.44,9864921.6,Calabar,Sea
4b058ea1-5276-4203-bc49-ed91c3c217b1,363,21256.72,4413.29,7716189.36,Lagos,Sea
04e80a7b-7988-4cdc-b5d9-2abc94fa58c4,337,12898.06,2443.4,4346646.22,Lagos,Sea
2dd24095-1ef7-4d4f-80ec-08a1f2ae7cc8,253,10966.93,2635.2,2774633.29,Port Harcourt,Sea
ac7bd34f-afa1-4725-9164-567f4783871a,631," $30,503.36 ",9796.94,19247620.16,Lagos,Sea
026c5546-e344-463a-8141-be6388a0cf5d,227," $18,867.01 ",9051.29,4282811.27,Lagos,Sea
c92b49e9-fb43-4a4c-9ddc-b0158efd2938,494," $29,181.06 ",2446.06,14415443.64,Lagos,Sea
b40c1cfd-63a4-4592-8b17-c9a25b442df4,911," $24,589.63 ",5784.62,22401152.93,Calabar,Sea
5d4ad705-ccd5-45ac-a1ac-fc94a6f6af56,172," $19,594.66 ",9712,3370281.52,Warri,Sea
a72a44f2-0987-4fb6-9f0f-1db423f7554a,651," $10,926.40 ",2904.18,7113086.4,Warri,Sea
9f428a7a-ab98-423c-8d2d-2c56e0859283,238,28152.42,8234.85,6700275.96,Lagos,Sea
95d4821f-9709-43ba-a1c2-200c5e463a78,112,37672.07,5265.33,4219271.84,Lagos ,Sea
2fa84bf8-a7b1-4443-8d21-a83d5bc3c539,118,22796.67,4784.42,2690007.06,Lagos,Sea
628b031f-3d49-4454-976c-d81d8cbdf4d5,115,37857.65,2928.51,4353629.75,Port Harcourt,Sea
7f0f09d1-2e0c-46f2-9cfc-c0620d105928,999,20493.76,8990.87,20473266.24,Warri,Sea
795e7f7d-ccbc-489b-ba6f-cde79c194605,189,32429.66,5579.11,6129205.74,Lagos,Sea
730947e3-fefb-4666-b2e8-9aff10027f9e,371,15691.82,6331.62,5821665.22,Lagos,Sea
2b345539-8b9a-430b-8f02-7ed5e9c02d42,367,41045.83,2057.84,15063819.61,Port Harcourt,Sea
2a87306f-2e21-4554-a275-249419270d2e,284,34203.29,5562.73,9713734.36,Lagos,Sea
36b1601a-98ee-4b97-a3f5-2449e0c9e990,484,19067.8,3327.57,9228815.2,Calabar,Sea
3a7429bb-6b03-41b3-b9a8-09b7ab57f894,671,47059.63,2744.68,31577011.73,Port Harcourt,Sea
17b9bf63-46b6-4e34-81c3-e157411f9751,671,23316.71,3376.13,15645512.41,Lagos,Sea
4a8f5840-ce3d-4f76-b4b1-22df7e899f3d,604,26272.25,3836.47,15868439,Lagos,Sea
391d87bf-4155-4ebc-a281-7ba55cb3562d,390,42865.76,8235.34,16717646.4,Lagos,Sea
fc6a7cb3-1995-4e0d-9085-6c47345f1359,444,25730.68,5539.83,11424421.92,Lagos,Sea
9547bd01-e959-440f-b7ad-07fa0a901eef,667,20963.97,8605.95,13982967.99,Calabar,Sea
da1764fa-bc59-4b07-88c0-e826a20aca8d,272,13913.4,8925.23,3784444.8,Lagos,Sea
c7df8d9e-161b-410b-8b0c-17154d6594e2,340,26117.99,2018.73,8880116.6,Lagos,Sea
7db8c955-a4fc-4536-819c-c155de01bf2d,359,39185.03,5876.48,14067425.77,Warri,Sea
e8bb22d2-ef63-4534-8c31-d61c1243f511,895,44627.31,6484.53,39941442.45,Calabar,Sea
09b1d862-2790-4d5c-9d1f-05758ff5147b,805,18006.64,5923.04,14495345.2,Port Harcourt,Sea
5bfb8331-1137-4080-8370-eb8ecfa425ef,711,33178.93,7017.84,23590219.23,Lagos,Sea
f522b38d-1e97-42e9-aeb4-27eb8bcc60ef,785,19604,4682.57,15389140,Lagos,Sea
93b3632b-b480-449f-aea0-5ead3083cccd,573,25825.9,5873.67,14798240.7,Lagos,Sea
ea72fc86-fe5e-4c2f-ac90-ecf45d0fe99e,329,37602.34,5086.95,12371169.86,Lagos,Sea
e4a68d8a-9343-46cd-9509-f298f5dc9876,547,40318.72,3455.24,22054339.84,Calabar,Sea
a099b0e5-704c-4701-90d4-0581f63ffbdf,346,45875.11,3490.75,15872788.06,Lagos,Sea
d748d89d-038b-4059-9cf4-6e3c38cdc483,815,12663.48,6749.3,10320736.2,Port Harcourt,Sea
0a88ed08-caaf-422e-a37d-3ce12dbdc112,386,21185.94,4796.95,8177772.84,Lagos,Sea
bdee2c0a-55af-4a0e-8e4d-3c17f24a915e,558,42069.64,4852.43,23474859.12,Lagos,Sea
6795f823-1a2c-4241-aed1-8e2fa1363aa6,275,18649.39,2111.99,5128582.25,Lagos,Sea
ec568c59-0718-4e34-9b99-90f1c77b690b,359,38635.31,6945.16,13870076.29,Lagos,Sea
4a298731-20c2-45fe-8b3f-29e5563db68f,540,45317.85,7712.76,24471639,Warri,Sea
198e6d83-92be-442d-98af-20075829e871,245,22058.15,9141.05,5404246.75,Port Harcourt,Sea
5dcb0ea3-d2fa-426e-a871-8a8e081ff344,151,29521.86,9423.51,4457800.86,Lagos,Sea
5dcc555e-fd83-4d1c-a52d-2db3075541f0,157,11352.41,6556.99,1782328.37,Lagos,Sea
54be6145-d5fb-42f3-9ffa-1d7e4d7bd8ca,711,30663.26,3202.33,21801577.86,Lagos,Sea
b8008347-2887-47fa-90cb-f3cd633a1d46,340,12752.48,2678.21,4335843.2,Lagos,Sea
dff67a68-3bac-434f-beab-12eb21600fac,115,45869.9,7995.95,5275038.5,Lagos,Sea
f074cf9c-ec63-4775-b636-ccda859a842c,627,34746.28,9410.62,21785917.56,Lagos,Sea
ebba9d7c-2f0d-4e1d-9abb-dda413f34b73,844,34836.78,2564.43,29402242.32,Lagos,Sea
4b885c55-dbb6-4d82-a28f-48e5bbdf5d70,476,46857.65,3468.63,22304241.4,Lagos,Sea
e456393c-ed85-4b95-81e2-3be83c25d044,199,46862.07,7340.8,9325551.93,Calabar,Sea
a906e3e5-88c7-4902-aeba-833f24493dac,279,13571.23,9897.25,3786373.17,Calabar,Sea
b8f03f23-96fc-4b76-bf00-ee7da4854f3a,332,42678.9,2935.51,14169394.8,Lagos,Sea
683550f7-daed-403d-8527-55a7b6f33cf3,769,32821.57,8150.57,25239787.33,Lagos,Sea
bbf6f5b3-b49f-466f-acc1-027bab017939,413,47019.51,3971.94,19419057.63,Lagos,Sea
51502ce3-f61f-45ac-827e-d5d972cd9c0f,221,49351.36,5461.08,10906650.56,Lagos,Sea
d84414df-614a-4614-95f6-8f2603c974a7,103,12852.2,8992.5,1323776.6,Lagos,Sea
13044900-20ed-4402-bfdc-3c78e71023da,936,17721.41,9564.42,16587239.76,Lagos,Sea
e414fbae-b122-4ac2-8779-092c1639f826,762,31063.94,8486.77,23670722.28,Lagos,Sea
d688b537-0ced-470f-adf0-9249903a0ec5,377,38436.41,7116.02,14490526.57,Lagos,Sea
d0109f78-0a8b-4bfc-a78c-0dd97e4414dc,396,28963.42,9765.76,11469514.32,Calabar,Sea
bcd3bcef-938a-4be8-8194-c58580d80e58,810,25588.62,3915.42,20726782.2,Port Harcourt,Sea
6135497a-102c-4986-960a-8fdd6ea69d5e,166,33789.42,7069.44,5609043.72,Lagos,Sea
89760438-fa87-4e0b-a772-a59c3f69aeb5,613,24452.58,6241.25,14989431.54,Lagos,Sea
ce15366f-f9e9-4f3a-81a8-cce1b5485105,567,20951.06,4547.67,11879251.02,Lagos,Sea
19aa47e3-00b0-4052-81a1-3a5d5feb7cee,630,33495.61,4141.31,21102234.3,Lagos,Sea
4f300428-d5b5-48ad-a8ac-f1f58fb504e1,779,41434.9,4902.39,32277787.1,Lagos,Sea
aadf87cc-1cc8-4a0b-8f27-3a571aaba432,310,27530.43,2895.68,8534433.3,Lagos,Sea
f2d79f6d-bda2-425e-bbdf-8780c3ed6ff4,755,25170.32,6920.42,19003591.6,Lagos,Sea
5833bf73-cae9-494a-89dc-06a7344ca101,775,33127.43,2179.18,25673758.25,Port Harcourt,Sea
6e7c49f8-e20a-4eaa-b7bc-b7d3c1f9c0bc,474,10811.43,3362.61,5124617.82,Lagos,Sea
6d1404ac-7610-47fa-b499-1ca9f690c2da,147,21580.37,5867.99,3172314.39,Lagos,Sea
6d1993b8-362c-4c2f-a723-9fc7cdd37b8e,662,31310.98,6516.4,20727868.76,Lagos,Sea
780a9f74-a0f9-4c41-943d-0e1db5361bcf,283,24034.1,8798.82,6801650.3,Lagos,Sea
fdaed275-d31f-465c-93b7-95039461b015,676,22251.72,5992.39,15042162.72,Lagos,Sea
26092a5f-9999-4dff-b6a9-c499eaf78185,948,14062.61,7842.17,13331354.28,Warri,Sea
3e613f42-31fa-487d-80bf-4bde4b3e8d71,158,24848.97,5426.09,3926137.26,Port Harcourt,Sea
83843946-848d-4649-908e-82598c3d4191,907,17899.88,6976.49,16235191.16,Lagos,Sea
fec3a9ef-7bdb-4510-abac-6aff08459bc6,737,19643.3,9374.93,14477112.1,Lagos,Sea
901c267a-4469-4fb7-8085-51f1b2b1c3cb,736,19997.9,8920.82,14718454.4,Lagos,Sea
0b4b607a-1110-456a-b57b-3c90e31b7f26,167,24405.81,5557.46,4075770.27,Lagos,Sea
1015099f-e235-48cc-a38a-8b0a2e7c0bb7,603,25715.79,9586.46,15506621.37,Port Harcourt,Sea
96d2b35b-7433-471b-bdf4-bd2597a9981b,576,49473.14,6506.39,28496528.64,Lagos,Sea
3a3a01a7-022e-4750-8341-e75f756947ee,696,40906.92,5413.24,28471216.32,Lagos,Sea
ae12a57a-460d-47f3-a2f5-3656dd697554,312,29465.29,8310.14,9193170.48,Lagos,Sea
4e390120-5210-4aba-86e7-a30c3c03ca09,906,32575.54,9617.59,29513439.24,Lagos,Sea
f178d281-71ca-4632-9e77-1475658e0a06,290,40212.78,6892.54,11661706.2,Port Harcourt,Sea
76be7f07-f385-4eba-8ee7-d64dd83ee4f9,292,27482.77,3727.66,8024968.84,Lagos,Sea
e4432843-0f3a-4c92-be80-b973f913492a,615,29388.41,4431.2,18073872.15,Lagos,Sea
aa78f751-68ca-47e2-9c19-9d75a7870ea6,893,13305.27,7510.66,11881606.11,Warri,Sea
6efa31a0-33d2-42f3-9e5e-9184dd696f0d,304,40982.46,9884.64,12458667.84,Lagos,Sea
ad923905-240e-4b60-b973-80aa0333c7b6,856,38044.13,2728.58,32565775.28,Lagos,Sea
04114724-abf9-4d50-985b-6d08c94f161d,595,30005.57,7039.46,17853314.15,Lagos,Sea
24beb662-3781-483c-8c64-1d9e0e885d22,442,18782.89,5559.47,8302037.38,Port Harcourt,Sea
2a4a776b-aee5-4d15-842d-6e203a6cbad3,223,38450.54,9971.93,8574470.42,Lagos,Sea
e158f6a9-8679-4265-8f23-28001ddfb019,316,17819.75,9927.8,5631041,Lagos,Sea
34743f2c-c91e-46e2-bb5d-c156934b2368,366,37718.55,3056.13,13804989.3,Lagos,Sea
6d1bd744-735d-4ff6-abd3-9aab1b066c1c,196," $39,859.20 ",7877.05,7812403.2,Lagos,Sea
26b72a2e-e3bb-4065-ae16-ff4b875e9b4a,232," $40,443.45 ",8390.75,9382880.4,Port Harcourt,Sea
b3daab5e-c1e1-41c0-85ad-d71ed2bc95e6,181," $42,649.85 ",4580.52,7719622.85,Lagos,Sea
ff6dfd30-2c43-4f6e-97fd-af63431bcce8,990," $36,777.32 ",8027.19,36409546.8,Lagos,Sea
983c005c-519f-40c9-be5e-6ac8383429d2,401," $29,722.65 ",9701.73,11918782.65,Lagos,Sea
4fcec527-793c-4351-9f96-1c6098c1b841,631,13405.98,9333.15,8459173.38,Lagos,Sea
ec55cdca-f7bd-4e57-8b0d-7ec58ed4e547,175,15018.73,9030.94,2628277.75,Lagos,Sea
2820ff93-e802-43e8-ae13-56603c1bd3e0,737,43567.37,9198.56,32109151.69,Warri,Sea
d15c8a5d-c3c2-47bf-91f5-dc84a49abb0f,268,41452.96,9960.67,11109393.28,Port Harcourt,Sea
951ee0b0-1866-414e-9a4e-2808ba56a460,661,39910.72,6227.46,26380985.92,Calabar,Sea
a80c448f-40b7-400d-9b33-1e3335dc148d,907,42974.87,3303.73,38978207.09,Lagos,Sea
9470719b-fca3-48e6-a176-d12b1b19bf57,738,39223.54,9221.45,28946972.52,Warri,Sea
6d0d36b7-0ce3-472e-bbd5-14f7e0efca86,151,15679.05,8708.71,2367536.55,Warri,Sea
b9ddb114-725c-46f8-a5a0-d944d0e5729b,804,28787.91,8809.98,23145479.64,Warri,Sea
7b04944b-fa9d-4e22-ac07-dd4f9a393465,881,47757.87,6806.86,42074683.47,Port Harcourt,Sea
00b92ee1-9e03-49f2-a406-076379b1a644,141,44054.32,9201.08,6211659.12,Lagos,Sea
709f80d3-1ce7-43c2-9773-c24f7e60cd83,407,46822.22,6834.45,19056643.54,Calabar,Sea
408a289a-e3b6-4e22-b4a8-dfd8dc8534f8,864,37353.61,9363.41,32273519.04,Calabar,Sea
253e8b99-792b-484c-be2f-f6d73b4ba420,184,13442.51,6666.22,2473421.84,Lagos,Sea
a4c5b16f-9c68-4c03-b9cc-97024fa07d83,890,20914.84,7851.32,18614207.6,Lagos,Sea
7f166c7a-51a4-41c9-8116-a41b7ea9f32f,814,45418.18,2352.81,36970398.52,Lagos,Sea
5f280e85-54a2-4e63-adf9-43b51fceb333,999,16092.91,5565.11,16076817.09,Warri,Sea
9ee61211-3c8c-4fb4-b652-e51f8bd6672b,278,20419.17,5664.55,5676529.26,Warri,Sea
5fe5968e-2586-4504-a5a4-f1c662c9278e,267,17307.3,9600.96,4621049.1,Calabar,Sea
653f6800-2592-4c77-a812-0d5f08c33027,805,40476.83,9454.84,32583848.15,Port Harcourt,Sea
a6d1fc1a-827e-4164-a4c2-acb031f9c61e,568,39056.87,7655.01,22184302.16,Lagos,Sea
e2783bbf-ecb5-4380-b59c-ce995fac2a23,798,43030.42,5718.02,34338275.16,Port Harcourt,Sea
45e76436-4f76-4c3f-85fc-9174707d89cd,405,49485.77,8763.98,20041736.85,Warri,Sea
f420fff9-3104-4241-ab38-d9e6f6035ce7,347,17266.35,8076.81,5991423.45,Calabar,Sea
2fc52f65-4440-42ad-b67b-4ee7f3f79eb7,346,43082.11,9731.66,14906410.06,Lagos,Sea
f899ccc0-d379-4498-97a5-196fff720a9a,478,15759.34,9407.02,7532964.52,Lagos,Sea
df851f49-6642-4c34-ac45-a1f761237f5b,406,39603.82,5227.59,16079150.92,Lagos,Sea
d9de00c0-3d81-4162-bf36-b2cd4c085930,306,28489.69,5983.88,8717845.14,Lagos,Sea
71992482-680f-4468-a430-82984ccdbc73,673,20247.87,6035.27,13626816.51,Warri,Sea
d10ee2c0-cd07-4a92-a705-48d41a652f68,795,39866.44,8970.09,31693819.8,Port Harcourt,Sea
bf5ff570-d45f-4828-bcd7-82f0e42c4115,293,35250.96,4432.89,10328531.28,Lagos,Sea
d9a35b47-8905-4449-b4e4-06a01a35b7ad,679,35641.08,6425.87,24200293.32,Warri,Sea
