ExportID,Units Sold,unit_price,Profit per unit,Export Value,Destination Port,Transportation Mode
632efaa0-a7d7-46e1-a7cc-f1dff4b383f4,331,27941.06,2011.49,9248490.86,Port Harcourt,Sea
82a76499-48d0-4fad-8ec5-47a87ed8e502,928,22893.46,4425.03,21245130.88,Lagos,Sea
26cbcd57-3956-40b9-b3ad-56e5bf3a04d9,706,35409.89,6520,24999382.34,Port Harcourt,Sea
69d572e0-bcaf-4b81-8196-7fbb8a1453ca,877,36520.61,6211.19,32028574.97,Lagos,Sea
f00669a6-9c11-450b-8020-b773c4763900,957,27374.69,9259.27,26197578.33,Calabar,Sea
bcc38d05-7995-431e-8e6e-6ca5816d28a7,766,13513.38,4155,10351249.08,Lagos,Sea
3f878544-2ada-4a1e-a8f4-1deee70e0b6b,223,41689.96,7172.86,9296861.08,Lagos,Sea
a2bd89b0-fdb2-4423-af9f-6375d46e2ba8,998,30576.8,2142.19,30515646.4,Lagos,Sea
7b7fa5a6-6222-47bd-a2ef-b1c19259a7d2,301,15004.45,9281.36,4516339.45,Lagos,Sea
98aba744-a330-42d3-a4a7-87c5b0f38284,757,33275.53,8144.09,25189576.21,Lagos,Sea
6dba4bd0-23b8-4d6c-9648-e2b46037ffd3,967,17287.05,9822.65,16716577.35,Lagos,Sea
2dd11621-e9b0-43db-92db-de19592ef153,531,16488.41,7791.27,8755345.71,Warri,Sea
1388e82b-4fdb-471e-a627-eba8a6896060,228,27992.79,4627.45,6382356.12,Calabar,Sea
eadeae8a-910d-4372-9ce3-e6f911edda08,846,35637.29,4083.88,30149147.34,Port Harcourt,Sea
5f8036d3-964c-48e8-883a-26fa3bfac07a,246,28229.09,2527.76,6944356.14,Lagos,Sea
dc3b040e-68f3-4a26-b0d2-9f42be8a034d,500,48937.95,2835.78,24468975,Lagos,Sea
ee7c3f68-e3f2-4e33-a32f-7568689a801b,662,39462.23,2455.18,26123996.26,Port Harcourt,Sea
2e604130-f0c5-4e30-8072-707a5fd25b04,166,21132.81,7252.84,3508046.46,Lagos,Sea
36400686-4927-4b04-9793-053a198911a9,113,44959.45,6092.14,5080417.85,Lagos,Sea
c3d570be-8120-49f0-bfa3-c1c7b21d7708,763,44083.97,2597.65,33636069.11,Warri,Sea
501c209a-6a3c-4fc6-a058-b6d643e0c290,319,26580.33,9531.2,8479125.27,Lagos,Sea
b77401e2-23aa-4e99-ac81-353f8fd540bf,167,22070.13,2572.19,3685711.71,Calabar,Sea
525daaf6-2717-4b9d-9544-851a11c9a91e,554,12910.73,6115.26,7152544.42,Lagos,Sea
1a9db676-9a32-4059-8ccf-f7b53310c19b,684,42655.08,4144.4,29176074.72,Lagos,Sea
f91dc6fa-82f6-4b1c-8438-b5eebb24820f,619,40038.51,7040.64,24783837.69,Port Harcourt,Sea
91f2d983-a526-4cdd-9545-e74a6ccb2843,520,25128.16,3894.72,13066643.2,Lagos,Sea
9766064b-bab6-4ab6-a8f9-c0aac7e7d86f,899,27430.43,9404.06,24659956.57,Calabar,Sea
c39a9113-62a0-46a9-b18a-d3da6cf49240,179,11948.5,8565.61,2138781.5,Lagos,Sea
f3cd3071-f70c-4afc-be7e-702122924393,481,28731.34,7792.24,13819774.54,Port Harcourt,Sea
0675b568-3991-4b4c-bec9-1b66d9896573,592,10021.32,7255.38,5932621.44,Lagos,Sea
f93da967-40f5-429e-8289-c7504a1487d3,339,45625.14,4973.87,15466922.46,Lagos,Sea
1d42ad09-b45c-491f-ad4a-74c1033a49bb,686,20272.96,8833.63,13907250.56,Lagos,Sea
a8a5126b-cc55-4464-82da-4fdd343c7bcc,787,28262.15,4658.3,22242312.05,Lagos,Sea
3cb8bc86-233b-4dc4-97d4-115e1605f3b7,807,18090.87,7265.71,14599332.09,Lagos,Sea
ba284543-c730-4cfe-ad19-7229911e4520,663,30675.14,2723.64,20337617.82,Port Harcourt,Sea
667c9cc9-705b-4678-8bef-e5d4e0d77ba9,561,12953.71,2565.69,7267031.31,Lagos,Sea
f409e3b1-2f54-4d32-bf26-457040aae96a,163,16244.54,9874.64,2647860.02,Lagos,Sea
5b124055-6b76-4ecd-9246-bc83ebd2fadc,467,17621.38,4867.75,8229184.46,Lagos,Sea
d2f97f29-779d-4a14-83f5-8f0c84df5846,211,16085.4,7668.27,3394019.4,Port Harcourt,Sea
9357329b-4d45-4be1-bb82-aeb030e80407,674,31768.74,3973.93,21412130.76,Lagos,Sea
b2d231e6-08af-46c1-b99a-d1f527ffd5b6,564,18024.78,9857.87,10165975.92,Lagos,Sea
a5e55157-4821-49b0-98bb-7e11c46ac954,856,25955.18,8075.39,22217634.08,Warri,Sea
73b84ef5-948e-4dad-bb9c-16af6d281cce,228,18716.18,5460.56,4267289.04,Calabar,Sea
f260714c-b096-45f3-a136-e17d41674bc2,413,13305.43,7780.18,5495142.59,Port Harcourt,Sea
4d0ba800-df5c-4818-9562-01e69adbe2af,780,16243.24,7099.21,12669727.2,Port Harcourt,Sea
cb1a4066-b6d9-44ea-97cb-05c19d85882f,951,18275.44,8704.65,17379943.44,Lagos,Sea
c07c890b-7f3e-4bc2-b530-c8cc37f163b0,385,49366.58,9252.64,19006133.3,Calabar,Sea
4a407383-c4aa-4259-930a-816df235af1a,182,11360.04,3424.28,2067527.28,Calabar,Sea
27bcd62d-5331-4f81-a7f4-275302f36680,322,44206.36,2884.76,14234447.92,Lagos,Sea
48050a47-74e0-4f62-9304-bdbfe00b461b,486,38153.09,9878.35,18542401.74,Warri,Sea
ab574f02-a267-4f80-9ef0-76f21da4c762,460,42176.76,2762.91,19401309.6,Lagos,Sea
f361acae-4cc9-427b-bb77-2039734bfa4c,450,47731.6,3122.51,21479220,Lagos,Sea
12b7e239-1be6-4b63-bc53-e188f6b29e58,931,44314.68,7504.88,41256967.08,Lagos,Sea
bbd3608c-4d5c-4831-9f74-adcb9049f51c,383,22247.16,2470.18,8520662.28,Lagos,Sea
684131e9-e12b-474b-9eaf-c0f487955321,229,10532.67,8592.31,2411981.43,Lagos,Sea
f770094d-a214-436b-a8b0-20ddb71a4d55,777,30049.86,4993.55,23348741.22,Calabar,Sea
3bf98e52-9c26-431f-8f7b-195047708d61,973,13019.66,7802.91,12668129.18,Lagos,Sea
a335dd48-a803-4cf0-97dc-65f080745876,395,#10195.24,6032.84,4027119.8,Calabar,Sea
2d1c764f-6e5a-4428-8d32-ad6731a70377,663,11700.02,5979.08,7757113.26,Port Harcourt,Sea
0b0a3019-098b-43aa-b7a7-8608cdbf475d,504,37053.01,4393.65,18674717.04,Lagos,Sea
663f4b4b-02f2-4213-a46d-c96b095ebb6e,461,17111.71,4498.67,7888498.31,Lagos,Sea
9a5ec34f-f2a8-4164-bf36-316fdb07c274,964,19492.46,7012.52,18790731.44,Warri,Sea
10d556d5-523d-4fa8-83e7-92f5aa27c288,464,46932.39,8782.04,21776628.96,Lagos,Sea
b0dade77-c0ac-412e-b1cc-dc0062ec9d09,296,10142.15,6846.41,3002076.4,Lagos,Sea
b5b85387-6e3d-4cf6-8a06-a9d4ddc2a1ed,371,12445.21,5153.77,4617172.91,Calabar,Sea
1427d817-d2a4-4ba9-bfdc-12621d4f2fcc,883,14518.98,2316.41,12820259.34,Warri,Sea
afbe8b99-9548-42d8-a7f1-f327788f4ad5,158,33199.44,5295.09,5245511.52,Lagos,Sea
9eb5b777-6cb7-423b-8200-e2a8fd718475,839,20194.91,4050.93,16943529.49,Port Harcourt,Sea
8d615afc-a62b-49d9-a7a0-78e84fd81320,752,33682.2,2116.71,25329014.4,Lagos,Sea
44e55f74-f12a-4df7-878f-00a4edc085b1,296,28499.89,4918.31,8435967.44,Calabar,Sea
1d619c30-eee7-46a5-8386-e2b5c85b9f95,896,37856.44,8880.76,33919370.24,Lagos,Sea
1b8c1fab-3e03-44c4-9019-630e4a2f1e32,919,12736.81,5369.17,11705128.39,Lagos,Sea
232eddbb-659b-4286-b788-366463e5378d,824,10293.39,3434.07,8481753.36,Lagos,Sea
4fd06223-3a37-43a5-a034-b7daa4ab65ae,912,36518.14,7764.13,33304543.68,Lagos,Sea
7522ee05-4ebf-439d-82ad-9485de48cbab,296,12168.22,6858.4,3601793.12,Lagos,Sea
de603faa-f597-4d40-96d1-8feeffcfd580,571,27712.14,6221.24,15823631.94,Lagos,Sea
16f77933-7c02-486c-830f-d02e14dd79c1,999,35396.62,6036.55,35361223.38,Warri,Sea
1c243136-f9de-4a3e-9b05-b3c560b03c28,355,19246.61,2599.13,6832546.55,Lagos,Sea
4f5a8914-e24d-4312-9979-ddb3d6e50931,368,30048.91,2336.56,11057998.88,Lagos,Sea
3c0ff396-7c4e-4f04-bdb5-bc42a6fa7b57,794,34804.99,8456.36,27635162.06,Calabar,Sea
5a8f1f4b-7fbb-467d-8076-be11cd53fa65,426,27262.69,8439.65,11613905.94,Lagos,Sea
7378d07e-984e-4c53-a9e1-55b35d370726,318,24796.29,9931.61,7885220.22,Port Harcourt,Sea
b9c6e130-6b16-4f69-aacb-65dbe96b8097,553,25956.06,4281.77,14353701.18,Lagos,Sea
ff1cdd5a-edeb-4587-bdfa-154ade3978ab,133,10598.63,2227.19,1409617.79,Port Harcourt,Sea
28c8c867-4e8a-45c1-96a1-ef5cbfdcd068,361,23661.98,2145.57,8541974.78,Lagos,Sea
91418d59-4329-4d76-8255-54f14abf06f0,810,37294.98,9804.7,30208933.8,Lagos,Sea
06c5841e-36b1-4446-8531-7fd69397d73c,205,26036.36,8100.15,5337453.8,Calabar,Sea
c74461ae-282d-4e92-aba2-ff7aa5a97bfa,305,18218.73,9792.49,5556712.65,Lagos,Sea
242325e0-8456-41aa-9619-11bb364a5ef4,892,30720.69,8022.12,27402855.48,Warri,Sea
db2857b5-559a-4ba1-a5dd-99073ef2935e,933,18835.79,6247.48,17573792.07,Warri,Sea
0bcfbca2-ced7-4f9b-b423-91cc9718e56f,608,24486.35,2380.14,14887700.8,Lagos,Sea
5455d3d3-2c1a-47b1-a005-78a96a41f1df,383,10974.92,2308.78,4203394.36,Warri,Sea
5d42e31f-ca12-48b0-9947-a46ac7c3c9e6,662,48735.7,3116.32,32263033.4,Warri,Sea
cda3466a-7314-4ec2-ae64-45b076307a3a,995,23095.37,8369.26,22979893.15,Lagos,Sea
34cf1e1c-4bd2-4f96-853a-7fbd0cf60789,914,34678.88,3227.13,31696496.32,Lagos,Sea
6c110442-1c73-4b1f-9664-c9a3d092de9f,109,26372.46,8505.26,2874598.14,Lagos,Sea
f84806d6-81c2-4cf2-90c0-e1c34f86ad35,706,47962.4,8161.97,33861454.4,Port Harcourt,Sea
183150e7-bdf7-4255-ac69-0d0158262340,928,43869.35,7665.68,40710756.8,Lagos,Sea
1f7733cd-4026-4407-9fd9-43f83f2adf9a,535,48301.99,9496.39,25841564.65,Calabar,Sea
a3f19107-802f-4f0b-95a7-bcc7d625b418,413,28753.55,6243.28,11875216.15,Lagos,Sea
069766da-2470-460f-a79b-9371fdf4f619,953,30715.74,7323.65,29272100.22,Warri,Sea
886e5923-2946-4d8b-880f-b7383ebcfbcd,926,24045.41,4426.14,22266049.66,Calabar,Sea
2459d72d-df53-44f4-937d-488afde99438,951,30767.55,2982.69,29259940.05,Lagos,Sea
660da1ad-4665-4b48-a0c3-88cdbc44aec3,394,47388.5,9454.03,18671069,Lagos,Sea
c6208a22-8457-45d0-87f8-fc7ae4f5001d,317,#15822.44,8639.12,5015713.48,Lagos,Sea
57eed31e-f2ee-4317-91f0-918f0065cda2,987,22652.61,3695.28,22358126.07,Lagos,Sea
22c1cdb4-2b06-486f-86a8-546656f84f3e,427,29828.71,2279.98,12736859.17,Lagos,Sea
cb4ecaf3-5d81-4f12-86da-9a9744899c21,357,18747.68,6313.93,6692921.76,Lagos,Sea
a863a7d4-9744-4153-8510-833ba8387f46,596,30068.44,2819.55,17920790.24,Lagos,Sea
5ae46a1c-3d07-485d-bb87-204bda26cd11,671,28843.84,8442.44,19354216.64,Lagos,Sea
e0a77ca7-df6d-4e2e-b527-f1e97a159fe2,660,29898.29,3852.77,19732871.4,Lagos,Sea
94aa0d36-2a97-4cea-9fe5-3ba329070473,374,46332.41,6794.61,17328321.34,Lagos,Sea
a7f3d07a-ea49-4051-82b7-c073f35bfeec,471,11415.43,8345.6,5376667.53,Lagos,Sea
489bc928-6d81-4772-b2ec-4ab28bed0d58,109,30617.79,6262.87,3337339.11,Warri,Sea
71737c50-e819-457b-9f7e-e77d3a331089,643,49198.6,9700.95,31634699.8,Calabar,Sea
495f68e0-2e9f-471a-825b-3a893797bc4a,415,43916.15,2860.69,18225202.25,Lagos,Sea
579a7deb-9565-43ee-b95d-cbc967206167,507,25077,4342.19,12714039,Calabar,Sea
fbf3271b-8e59-4473-982f-bf020752195d,132,19176.7,2330.18,2531324.4,Lagos,Sea
15ce7f7b-2350-4a15-bc71-01855ad6136d,636,18138.26,6241.93,11535933.36,Lagos,Sea
2edac38a-00d0-44ab-ab9c-da2a91d5d9f6,298,48711.59,8683.01,14516053.82,Warri,Sea
40d99c96-86ef-40e2-82c9-d7a6a30b3575,405,46606.43,5181.23,18875604.15,Calabar,Sea
f2964265-5239-4a3b-9d31-84cb90388def,115,20772.65,2751.58,2388854.75,Port Harcourt,Sea
a2915905-3a81-4196-9550-7d82bfed6ce5,883,28437.69,8368.84,25110480.27,Lagos,Sea
3a48c2da-951a-4b91-9475-1ec6113332e3,616,33656.08,6167.99,20732145.28,Lagos,Sea
80aef4d2-e63e-4759-9634-5180b3803851,895,43973.47,2448.05,39356255.65,Port Harcourt,Sea
d257f383-59c4-4788-b1be-06f99ddb6835,369,13952.52,6188.94,5148479.88,Lagos,Sea
ddda23f3-e42b-4ca6-97aa-9acc658306a5,506,49365.93,8498.57,24979160.58,Lagos,Sea
be34d929-eee6-42c8-906a-f41a567b2bb6,379,12061.24,8671.99,4571209.96,Port Harcourt,Sea
2a69e277-27ba-48e0-8a64-eca0b198569b,269,28501.42,4486.79,7666881.98,Lagos,Sea
812f7468-76fb-468f-ae4c-eec014a9dad4,372,20678.92,6836.12,7692558.24,Warri,Sea
b69678f7-af0a-40c2-849a-3074046626df,182,28119.02,4905.94,5117661.64,Warri,Sea
85f79071-5d05-44fb-b7b4-7b026a43e686,127,35665.11,9712.97,4529468.97,Lagos,Sea
2898f0ae-b28f-42c1-9690-8105604baebd,639,46793.26,2626.29,29900893.14,Calabar,Sea
35045151-3f9c-4edb-94e0-ad5f7e683d88,151,11379.89,7761.71,1718363.39,Lagos,Sea
8cbdda7e-ce82-4e0a-a3fd-93372df3e26e,748,25065.32,7742.48,18748859.36,Lagos,Sea
e74dea5d-23f6-4453-973c-b64faf892ab7,238,11883,2853.43,2828154,Lagos,Sea
43d41efd-d923-4490-b759-12a3c9b13264,778,15017.53,9283.59,11683638.34,Port Harcourt,Sea
d8b86aa1-ebf0-4be5-82e3-80962015d251,466,40846.78,8081.57,19034599.48,Calabar,Sea
ff3cc5fe-f48f-4a53-9bc3-1484a01acbbc,837,16079.55,8183.76,13458583.35,Lagos,Sea
4402972f-8bdd-4788-9163-fcbcd22ab190,727,21997.05,7782.56,15991855.35,Lagos,Sea
41a5b44e-fed2-4480-a86a-519656a1ecf6,618,34261.66,9850.59,21173705.88,Lagos,Sea
d3a51ea5-8b89-411d-b751-7c6bebf51b12,405,13582.18,5894.22,5500782.9,Warri,Sea
6efd9059-20ea-4f00-85e5-c4be5cea2ff5,498,15043.56,2367.6,7491692.88,Lagos,Sea
1bfe4569-c2e3-436d-815a-4c841d82e073,775,17452.74,2686.62,13525873.5,Port Harcourt,Sea
bd8cb0c3-868e-484a-bb90-0489a426de38,617,12552.78,3859.98,7745065.26,Port Harcourt,Sea
788398c6-a9ff-4365-8350-19402f849fc1,278,28564.88,8098.26,7941036.64,Lagos,Sea
80cf97f1-6ae4-4d07-8d41-86ec97cf389f,123,28223.94,4207.73,3471544.62,Lagos,Sea
c926ff30-c4ae-4b89-a6dd-2ab87ef832fd,670,29082.54,4982.72,19485301.8,Calabar,Sea
a95bb23c-dc6f-49ec-99c9-71611856d446,779,26423.8,2626.87,20584140.2,Lagos,Sea
1f5b2dd5-b1c5-4a2e-9333-cf64ee58c089,945,32510.05,5669.22,30721997.25,Warri,Sea
93287fda-4516-46b8-a1c9-8476122f0195,740,49218.64,3231.87,36421793.6,Lagos,Sea
206aaf19-8913-428c-9a6d-1721a9a1600a,199,47269.53,9258.5,9406636.47,Lagos,Sea
6851372a-1f72-4b8f-8936-9f8d99e9fe5c,216,25895.71,5588.44,5593473.36,Lagos,Sea
fe8fc7f9-ec54-4566-b7c3-3d07a9ae0804,723,24896.53,4266.1,18000191.19,Calabar,Sea
3d3daadd-ce33-4f89-9810-53d7f1c485a1,673,45974,7313.46,30940502,Lagos,Sea
93b6f84d-1cf8-4e58-8546-6d71e991d638,555,16865.51,4394.07,9360358.05,Lagos,Sea
d916f087-39dc-4319-8994-27b65d416e57,710,48182.29,5868.44,34209425.9,Port Harcourt,Sea
597ccafc-15af-4f79-9310-471c4f19b520,993,41505.97,4434.9,41215428.21,Warri,Sea
1376cf7f-051f-4414-8fc5-ee4cc3e29260,559,30415.41,2103.4,17002214.19,Lagos,Sea
b88ebb38-3b0c-41b9-b9af-6e0ceae414a1,870,28422.6,7385.82,24727662,Port Harcourt,Sea
af665fe1-9769-4771-b29c-cd6975cfbc3c,569,45141.75,8810.63,25685655.75,Port Harcourt,Sea
62e43d85-adac-487b-8a04-c4a5c8d8666a,127,18303.06,6427.12,2324488.62,Lagos,Sea
84a464c7-6b00-4f2f-855e-e97709259320,430,18902.8,5916.22,8128204,Port Harcourt,Sea
9d394971-72ce-4b54-a3a0-bbbfb1d92a79,391,19901.91,2594.44,7781646.81,Lagos,Sea
08a6a0d2-8988-42ce-88dc-68cf06440ae1,839,42307.64,2725.48,35496109.96,Lagos,Sea
b73e6c3f-a04d-4724-a0ab-d34c4c8a9cd6,314,33005.79,7392.48,10363818.06,Warri,Sea
0c282067-e75b-4afe-8f81-926001d6920b,188,41952.09,9861.73,7886992.92,Lagos,Sea
551d4e01-db29-48b9-af39-fbf64f0affc7,812,10721.81,4908.79,8706109.72,Warri,Sea
f83ecc0d-a6f6-4b98-b28b-e61ef9ce9e54,709,41015.1,8138.42,29079705.9,Warri,Sea
ec8526d0-fc08-426d-8de1-cdbed806cdec,783,46845.94,7199.79,36680371.02,Lagos,Sea
19018890-7f48-4828-ad15-80ddfd698218,684,32847.98,4767,22468018.32,Port Harcourt,Sea
046d486c-5be8-49e7-bb2e-d8159c3c1a2e,494,15808.25,8514.16,7809275.5,Lagos,Sea
1f543563-548e-44ac-b216-24ea091217a2,248,49335.1,4909.96,12235104.8,Lagos,Sea
0bbe2d56-0f29-4271-a9ee-a5fef81f1918,301,46047.77,3519.61,13860378.77,Lagos,Sea
4146201d-4acb-49fd-9cd7-dd4c052aa633,586,27772.8,7589.35,16274860.8,Calabar,Sea
4437f6b9-32b5-43ab-8953-8bd771a93e8d,743,20825.01,2879.25,15472982.43,Calabar,Sea
8a0d3597-3cce-4f21-a165-9c03194b7be4,428,33222.48,9269.51,14219221.44,Warri,Sea
8ee769b3-bf07-49fb-981d-8f6efb5820c8,104,28856.79,6754.28,3001106.16,Port Harcourt,Sea
c28ec46e-2306-42e7-9308-e69998000cd1,599,48007.01,6015.13,28756198.99,Port Harcourt,Sea
72d72038-178a-49f8-89fb-941ed2a540f5,115,25006.63,5301.73,2875762.45,Warri,Sea
17d7de18-45f1-42bd-8d6e-d5778dfa0e57,762,31052.45,5531.35,23661966.9,Lagos,Sea
e62aa94c-b06d-4537-88a3-46820b1c60de,479,17626.87,6801.41,8443270.73,Warri,Sea
a86718e9-457e-4dd4-9738-b8ab5ce33102,887,39899.3,4319.57,35390679.1,Lagos,Sea
ec90571e-119f-48e5-b2df-cc54f4b599ac,655,45931.66,6251.45,30085237.3,Lagos,Sea
35cd5574-9502-4ecc-ba42-59caabf01fc9,909,19171.77,5159.22,17427138.93,Warri,Sea
54d7ceee-d0b6-4a73-b9aa-d2ef734bedf7,667,33489.07,9214.17,22337209.69,Lagos,Sea
c9e52df6-0e28-4fe8-91e0-192c4e3b200d,295,15255.06,5692.82,4500242.7,Warri,Sea
84a0c028-394d-4625-bc62-92caae420dc9,930,11752.59,7463.08,10929908.7,Lagos,Sea
1f39439f-6b6c-48a8-84d9-24393d913537,808,36102.12,4257.5,29170512.96,Calabar,Sea
aa26c51b-e4f9-4e4b-99db-98b6923a2e50,589,47737.46,4814.23,28117363.94,Calabar,Sea
0ef3e069-3b31-4fe7-99a3-93bb6e649a23,212,38606.82,8270.19,8184645.84,Lagos,Sea
3d4a2ee6-9046-4f5e-bc07-d354ebc53dab,164,44326.56,5980.31,7269555.84,Calabar,Sea
f4ae03c9-263b-4384-8203-26b88207d7f4,589,16688.99,5445.11,9829815.11,Lagos,Sea
cdfcea55-37af-4bf0-9b01-66850b3ec0e2,438,22625.33,6130.91,9909894.54,Warri,Sea
9d34dc28-1931-46fb-8aa8-cc1037cca7d3,880,40170.32,6843.59,35349881.6,Warri,Sea
fcfe3c27-888d-4884-9ecf-6cd38c856a72,483,42817.53,3137.24,20680866.99,Port Harcourt,Sea
f8dd60a2-ba99-4f7b-a47e-b617ce1439fa,551,23671.25,6023.56,13042858.75,Lagos,Sea
34bb5fe1-9def-4197-ad68-cd1f70d48527,757,15651.76,2822.57,11848382.32,Lagos,Sea
146b2160-f708-4ca3-a20f-8c9f5174f0e0,131,48048.54,3265.53,6294358.74,Calabar,Sea
c2a2dc96-aec5-4d78-8195-ec0988f3055b,804,24263.35,4847.33,19507733.4,Cabalar,Sea
