ExportID,Units Sold,unit_price,Profit per unit,Export Value,Destination Port,Transportation Mode
4091cee3-faf6-494f-9c24-cbf59143ce30,614,28806.4,3097.77,17687129.6,Lagos,Sea
7290907c-ab21-4fcb-8e79-cdd5f2a71735,870,48583.99,3988.43,42268071.3,Lagos,Sea
c6f28ada-f280-4677-b662-382617d1d53e,539,23220.19,4742.1,12515682.41,Lagos,Sea
ec5bc29d-d6d1-4c28-96ce-6464111f8067,338,10969.85,9711.49,3707809.3,Calabar,Sea
244975f1-a410-4094-b930-709bcb778bff,506,35141.25,6995.65,17781472.5,Warri,Sea
5f0b601b-a0a3-404a-a3aa-b5eea5456c11,223,32345.62,8780.61,7213073.26,Lagos,Sea
8146d3ee-a08f-4616-9e7c-ee93d44c08c4,873,35948.04,8000.9,31382638.92,Lagos,Sea
56e78ee4-790c-47ec-b658-9a14048c3ca1,633,25099.43,2601.78,15887939.19,Lagos,Sea
9a67c961-ed0f-4b82-8e26-1e3e5dd29e1a,874,31711.95,2679.84,27716244.3,Port Harcourt,Sea
732eef61-8793-4aaa-bf15-97dc1b36c4f6,492,33982.23,3031.16,16719257.16,Lagos,Sea
e3ad6e9d-9042-4843-91b3-9517086f0ac9,816,24557.22,7507.36,20038691.52,Calabar,Sea
f5c4fcd7-3c22-472d-9082-182e77137f9e,504,16636.12,4596.82,8384604.48,Port Harcourt,Sea
03078ac8-5da0-41e6-96db-fa5fb2818761,665,47558.52,7747.05,31626415.8,Calabar,Sea
aedec655-2f10-4def-bdde-fbe9680df700,315,41679.02,9014.24,13128891.3,Warri,Sea
ac16c041-3bd2-4454-9bd8-6156271d7c29,179,13561.99,7189.28,2427596.21,Lagos,Sea
7ecf613f-fa6a-4edd-80a3-fe32c988551d,773,38681.14,8033.55,29900521.22,Lagos,Sea
ed8d4208-9959-47e4-a305-33aa50d66a17,276,11216.66,4708.95,3095798.16,Calabar,Sea
2eab0ed0-63db-4e3f-8d89-e91a49f78450,412,39780.13,7699.27,16389413.56,Lagos,Sea
38fc139c-13bc-4895-bff7-1c8eaf13429e,949,38419.36,3631.91,36459972.64,Calabar,Sea
fea7fc17-802c-41de-a3e0-2a3bdc58b283,606,48515.52,6441.57,29400405.12,Lagos,Sea
060ae74a-98c4-4f0b-8e15-e09c770ad71f,336,45460.52,6073.91,15274734.72,Calabar,Sea
8e263abe-ec42-4ead-bb5b-e37543385c82,938,42349.4,5636.58,39723737.2,Port Harcourt,Sea
d58c7cd7-1316-43a9-b8ea-30920aff569a,305,11804.84,5226.45,3600476.2,Lagos,Sea
6830b977-6b94-431a-8456-f76116d8e3d6,696,29398.99,4816.3,20461697.04,Lagos,Sea
d9b31400-3143-4fd6-8a95-9a318e8e3aba,397,29715,6060.24,11796855,Warri,Sea
3fe46b9f-e04b-4d60-b604-fee6863174bf,960,42119.76,7291.26,40434969.6,Lagos,Sea
26ee8a39-1fec-431f-9d19-9bb3046b846f,442,39909.45,6492.45,17639976.9,Lagos,Sea
50dfed92-78d8-43ad-8e9e-7699ec260e08,229,18212.59,3226.57,4170683.11,Warri,Sea
de9c4f71-8383-4f59-81d4-88af2d1d8a1e,730,44410.29,3170.9,32419511.7,Warri,Sea
12413cb3-d2c1-403e-a741-3425182fbeea,972,12391.17,4739.75,12044217.24,Lagos,Sea
1b48438c-a4d6-4dfb-a97f-d5b9637199cc,903,21669.81,8838.64,19567838.43,Port Harcourt,Sea
ebb94f55-c30e-45c6-b4ea-ba05da82309e,407,24660.78,5093.85,10036937.46,Lagos,Sea
38227e5a-0cea-4b61-ae1c-c88d141f2d53,627,15178.04,9884.25,9516631.08,Port Harcourt,Sea
3a6146a4-8b5b-4ae2-b78a-c42781dd555f,741,28606.38,6771.24,21197327.58,Lagos,Sea
672bc8da-66ac-4dcc-8298-a2c186c563a5,224,45093.4,7090.2,10100921.6,Lagos,Sea
0f8a8595-a0ec-40bd-9ae9-2395b57d44fc,895,44466.3,6556.12,39797338.5,Lagos,Sea
52d1a3fa-e4c5-475a-94f6-06a1d16bfc44,180,22060.92,3219.94,3970965.6,Warri,Sea
a4cce523-ce91-4a68-9012-5b9608e88ed0,972,17424.12,6738.21,16936244.64,Port Harcourt,Sea
c936ee35-b2a0-4675-a970-c79851e754bb,304,41022.88,3565.88,12470955.52,Port Harcourt,Sea
47fbbca1-4d47-46cc-a451-0a048ec2e39d,435,33734.24,7258.28,14674394.4,Lagos,Sea
0094d29a-2a50-4bf9-97e0-eccde922aa1a,234,30962.68,6008.63,7245267.12,Port Harcourt,Sea
896f9db9-3ea0-4da8-b099-471f6f4cc9e0,884,35538.5,5297.56,31416034,Lagos,Sea
f2d39741-98b3-4769-9565-4bd234188124,646,10338.09,8152.32,6678406.14,Lagos,Sea
5be73e7c-2946-4057-83c0-0e5a9c85e1b6,885,37238.52,5263.08,32956090.2,Lagos,Sea
7251c8f3-8434-4a3c-bf71-7930f1f7d9db,463,21324.19,5651.94,9873099.97,Lagos,Sea
d8f2cbb5-1ccb-4934-9add-da9c59b5ed17,635,46224.92,4473.09,29352824.2,Lagos,Sea
73b67241-656f-4bfd-b024-3700ee9167e5,331,40975.54,5778.24,13562903.74,Calabar,Sea
8e0b888e-9a64-4aac-bbc5-8bb6e962ccb8,519,23287.18,9858.14,12086046.42,Calabar,Sea
970ad350-0772-485a-81eb-aac365416b61,558,37757.63,8787.98,21068757.54,Lagos,Sea
be079e43-563e-482b-85e7-267b5f896e38,480,12519.37,8790.94,6009297.6,Lagos,Sea
d5d5de56-2cc5-429d-9186-0c2b2f182f01,858,41834.28,2100.66,35893812.24,Lagos,Sea
49765d91-6ad5-4641-a7f6-389b1313a71e,458,13812.54,3177.15,6326143.32,Lagos,Sea
06892594-0bcc-4bbc-aed1-86146d010d72,345,40531.92,8482.65,13983512.4,Lagos,Sea
98cf394f-d7d7-47f0-a2e7-93f9c0ef7a29,238,26925.18,2901.45,6408192.84,Lagos,Sea
6f86754b-2369-4e7c-86f6-b3035500beed,972,28660.03,8220.25,27857549.16,Warri,Sea
a5d9cbef-0f48-4308-9aae-3db02c063965,491,45962.15,6370.54,22567415.65,Lagos,Sea
71f9fd1b-92f5-4a78-a791-4a8f5f463bd8,954,32313.86,6873.64,30827422.44,Port Harcourt,Sea
88e2792d-16d8-4402-a31a-efc464bf6cf3,262,27644.22,2134.18,7242785.64,Lagos,Sea
35080aee-bfcb-4438-a7f8-9977010ed29a,673,43898.69,2563.04,29543818.37,Lagos,Sea
31ce65cf-2399-424c-9a14-1b03552b4e2a,513,40829.59,5780.88,20945579.67,Calabar,Sea
0fbf91a7-2a9d-4f62-a089-06c4b40b3885,684,22639.19,9105.12,15485205.96,Warri,Sea
9add0bed-dfd8-419d-8bba-883e2f200fb0,230,33065.69,7570.06,7605108.7,Lagos,Sea
05ebc533-4411-4a02-a2ea-3d7074af9aed,877,33879.55,5665.66,29712365.35,Lagos,Sea
7d4850b0-cec4-46da-bc7e-0a89d72fe0e8,425,45040.57,8443.98,19142242.25,Lagos,Sea
291c681e-551a-41ad-a361-932e9b36be74,384,21222.42,4490.56,8149409.28,Calabar,Sea
aed2e643-c1f3-4854-a8ed-dd67c5f59510,425,18775.34,5343.85,7979519.5,Lagos,Sea
dd43c2da-9a5e-4c12-919c-fffe632d0cbc,842,44116.31,3737.61,37145933.02,Lagos,Sea
76af99d1-27ab-426c-87fc-e1b9fe49d51a,866,37209.43,8028.81,32223366.38,Lagos,Sea
2b207865-60f6-42f6-b421-5b33245d3f13,282,46063.17,3544.77,12989813.94,Warri,Sea
7e529842-aa5d-4e28-bc4d-6f71ac98c493,823,14356.92,7452.1,11815745.16,Lagos,Sea
1da22029-e15d-411e-bc19-6b17fcf035a2,343,48026.63,6193.02,16473134.09,Lagos,Sea
75d66fa8-63c5-4c08-9a86-2198831fecbc,525,21719.7,9485.05,11402842.5,Lagos,Sea
c0ded508-c7ea-405a-9c31-f328eafa6e75,562,48517.1,3273.33,27266610.2,Lagos,Sea
6b2ba603-b1fe-493d-b363-66cb239f36cd,258,43253.51,3922.14,11159405.58,Warri,Sea
00d0516a-3d9a-491c-8c28-ea7d9a7fd304,385,21988.74,2986.5,8465664.9,Lagos,Sea
f4406919-18c3-42fe-94ef-dc74c542bd02,538,16103.22,9497.29,8663532.36,Lagos,Sea
d7300746-61e5-46e1-8010-783fbd4dcebc,499,20654.53,9398.38,10306610.47,Lagos,Sea
f9cded3a-6e2c-45d6-9eee-d09fc8849a0f,498,10454.43,7341.9,5206306.14,Lagos,Sea
0c042077-a0c7-4fa3-8c34-dbcdf34c6e2c,586,33793.72,9831.95,19803119.92,Calabar,Sea
ea2afb49-350a-4af7-b850-9e37195adfc0,462,40352.05,5985.5,18642647.1,Lagos,Sea
563909c2-131a-4f8d-bf14-5606614dcce9,797,44352.82,8523.69,35349197.54,Port Harcourt,Sea
d1446e21-a4aa-43a4-9707-7755a4f0e352,249,43575.52,5482.79,10850304.48,Lagos,Sea
34229d59-1a3c-46f4-a9cf-1749ed5e64a5,407,17240.74,7258.3,7016981.18,Lagos,Sea
a7e174ba-8a91-4ca0-b022-25abc43bbcf8,803,13464.75,4787.78,10812194.25,Warri,Sea
939d5cc8-64bf-4c52-904d-8a231f92684f,326,13973.69,7279.87,4555422.94,Lagos,Sea
de0bfb19-12e0-4fb0-b1c1-fe613e988b45,394,32556.2,8455.97,12827142.8,Warri,Sea
16ed5878-f533-4bdb-aa56-0ba42aebb007,280,25327.4,6295.63,7091672,Lagos,Sea
7044a47f-d2ac-40e0-982b-731af68d3a9c,716,19523.8,7102.27,13979040.8,Calabar,Sea
219cc42f-3349-4c0b-addc-5b241c50c742,522,38587.91,7291.1,20142889.02,Lagos,Sea
a133fc14-a43e-4f46-9e65-fa9f360744a2,196,31132.11,5678.06,6101893.56,Lagos,Sea
13d1eef4-95e1-424b-ae57-52159d5201f0,578,48791.16,6835.16,28201290.48,Lagos,Sea
748ed4ad-575a-4b83-9f7e-5025fef046a1,562,15317.68,4424.41,8608536.16,Port Harcourt,Sea
2fd77131-deab-4bc3-9d12-905728b018fb,900,27487.89,7714.09,24739101,Lagos,Sea
141d79ef-3bd5-41b6-baac-139484183844,266,27835.87,4866.09,7404341.42,Lagos,Sea
42a22c84-5740-44c8-9166-9c3bd47fa088,403,12673.28,3954.67,5107331.84,Port Harcourt,Sea
fcd1cfbe-c63a-4577-863c-cbd2c14bc54d,322,24656.86,9823.39,7939508.92,Lagos,Sea
d424722b-f028-49d7-9d48-c11e61b45484,492,49229.66,7287.84,24220992.72,Lagos,Sea
f8e65ee9-7448-44dd-af00-95f4ab8cadc0,469,40500.51,9256.95,18994739.19,Calabar,Sea
d0eaa484-2706-435a-a621-e276d5917a7a,617,10920.48,7123.67,6737936.16,Port Harcourt,Sea
8d6fc811-00f6-4bf1-9963-594011a298c4,825,44058.73,4559.39,36348452.25,Warri,Sea
4cbc56f7-4a38-47f6-8bae-4012f9d6838d,243,29602.28,9786.18,7193354.04,Warri,Sea
6a910af0-5132-4a1a-bc28-7ad02e52c4fb,967,40625.11,2102.62,39284481.37,Port Harcourt,Sea
9f7edfb8-7045-453b-b973-18190c37e022,185,14847.32,3544.82,2746754.2,Port Harcourt,Sea
2609f6f2-b684-44e4-a548-f38ab38ad3b0,181,24434.41,5026.98,4422628.21,Warri,Sea
f5552e69-c3cc-42b8-a680-08319e4c1d43,173,14946.11,3265.19,2585677.03,Lagos,Sea
12040e54-b337-49a5-ae86-d25504aa7b68,437,34043.56,9211.58,14877035.72,Lagos,Sea
70f4fc9b-8fe7-491c-a1df-5ca66496d664,326,36801.15,6544.27,11997174.9,Lagos,Sea
f49609d3-5ee7-4c51-b6dd-d9d84b65a629,681,26580.76,8722.94,18101497.56,Warri,Sea
3c566bce-a7a0-4d5c-b3da-e8e82e47bca7,222,17101.55,9701.85,3796544.1,Calabar,Sea
852a93cc-195f-41d0-ac8c-95a68255476e,443,27640.45,7433.24,12244719.35,Calabar,Sea
dd333dfe-7acf-44f3-9ff6-9cb84d4d5640,928,38172.49,7185.46,35424070.72,Lagos,Sea
a29aca20-5a83-4010-a123-4114c21fb43b,242,31257.41,4475.98,7564293.22,Lagos,Sea
70602ed4-dae8-4237-8be0-b53e2ff41ce1,485,21156.93,3688.43,10261111.05,Calabar,Sea
560d9904-d1e1-41db-8e2a-4bb5fbe163b9,863,49549.96,4979.97,42761615.48,Lagos,Sea
57d377a6-8532-4e13-ad76-25ef9289068d,231,37383.65,6025.9,8635623.15,Lagos,Sea
a6b086c7-8e1b-4cd9-80ff-b77f348da443,165,30565.62,6590.04,5043327.3,Lagos,Sea
22ceda52-6642-4afe-9fb4-182222880dd9,169,36340.15,4211.5,6141485.35,Calabar,Sea
dd5a77c6-6d1d-4e1a-b34a-520c50793319,634,20602.99,5428.66,13062295.66,Calabar,Sea
c6458416-d173-4c2e-9c39-32afe8657a18,180,35098.42,3193.55,6317715.6,Warri,Sea
02fc8a52-6fd2-4468-b4ff-9e1b0c6d03af,109,37687.33,8794.43,4107918.97,Warri,Sea
ed9fc4b1-a857-4e93-a5d0-8e164553352b,495,49344.94,3262.03,24425745.3,Lagos,Sea
517b7810-25a4-4625-a249-f2faa14e0477,595,49952.76,3880.69,29721892.2,Calabar,Sea
f1d81207-8419-4229-ae67-d4c2ba97db80,881,41023.6,9427.3,36141791.6,Port Harcourt,Sea
e2e30b62-e03f-4820-88f3-b1c8977c148b,760,21238.1,8712.13,16140956,Lagos,Sea
fa59cb3d-6c2f-4056-90ea-b0c9988061d2,212,13659.53,4407.05,2895820.36,Lagos,Sea
744ea3cd-c37c-4794-8259-f52b4d171edc,492,23415.71,3262.88,11520529.32,Port Harcourt,Sea
4a709a32-a969-435c-bd78-3e11cd8fcfed,539,44640.26,6879.9,24061100.14,Lagos,Sea
55d4f360-94e1-4cd1-b03a-3e46f57e7a0b,795,11706.54,3838.45,9306699.3,Lagos,Sea
63646732-931c-481f-96dd-39fad5176996,995,19174.71,7622.54,19078836.45,Calabar,Sea
40621c63-48e4-4f71-bcf9-c81a46f3270c,926,41066.23,7386.88,38027328.98,Calabar,Sea
542cf698-ef97-431d-8297-cd71b1321136,537,18603.64,5520.33,9990154.68,Warri,Sea
4d4b88d3-4fa9-43bd-86d8-cea422d8ae05,364,20676.03,6076.57,7526074.92,Lagos,Sea
19cb0196-e738-4353-bbb2-e4b0f7d92e65,296,15129.48,8612.34,4478326.08,Lagos,Sea
2ec5c0c0-8e8c-453c-8896-3f1274ab4d27,647,24424.61,4660.79,15802722.67,Calabar,Sea
191a9c8e-c7b3-47d4-9c6e-d70f2b567c91,988,41728.32,4505.7,41227580.16,Lagos,Sea
a9b4443f-ba19-4995-b0e8-fde10fd7c0cb,774,24784.46,6047.25,19183172.04,Lagos,Sea
637aa8a9-cb94-4150-8068-8743daf5dfb6,181,12844.9,4897.65,2324926.9,Lagos,Sea
7e8ec4d3-5bcd-4d59-b2bc-0a053192bcba,589,38608.54,2144.47,22740430.06,Lagos,Sea
fdbfcfa3-2d63-4967-9a82-7e3a85c29416,282,44740.94,5574.34,12616945.08,Lagos,Sea
1e33fde0-6b06-4ede-83d1-dab9e4b47d8a,137,15527.66,8331.52,2127289.42,Lagos,Sea
ade37451-9c21-41fd-b084-8de365258a35,689,29393.13,3650.64,20251866.57,Lagos,Sea
3010139b-ed61-479a-9a31-7a8a629a7b2c,672,10006.54,8641.69,6724394.88,Port Harcourt,Sea
6f127047-e49b-4080-8c56-3a0cbe3921bf,435,41081.23,5890.73,17870335.05,Lagos,Sea
2606e606-3bb4-4da3-bb4b-1fd7337d6ad7,847,19595.1,8836.62,16597049.7,Calabar,Sea
1c4be060-7033-4af3-a576-c1817aaf1f86,872,12470.14,4780.03,10873962.08,Warri,Sea
1476d422-3247-4b00-8288-fa4d058829ef,261,18757.63,2017.08,4895741.43,Lagos,Sea
2d8ee415-fffd-4aef-99f1-49bb5f5cb20a,206,23127.65,6971.83,4764295.9,Calabar,Sea
ded67522-5d8b-48be-afc3-34508c0ef86c,983,32503.8,5624.4,31951235.4,Lagos,Sea
14992971-1d9c-4469-a171-5863370189d2,540,40199.84,9026.4,21707913.6,Lagos,Sea
e05c5f72-c9fa-46b6-9080-9e7bee317358,290,36322.87,9201.4,10533632.3,Lagos,Sea
f7b20628-6545-45e6-8e70-dfae92d826d5,776,37554.32,6300.28,29142152.32,Lagos,Sea
f68d5095-7bd6-4300-884b-6fcd660e6e42,247,48726.71,2469.69,12035497.37,Lagos,Sea
25fdc7d5-3310-4766-a823-32824466e400,321,14556.35,5906.37,4672588.35,Lagos,Sea
a359f31a-1d6d-4e36-b5d9-9525a38807e6,472,24963.59,3199.59,11782814.48,Lagos,Sea
dc916acc-ae18-454b-a5f6-09cb5d89f7e6,155,19830.81,9336.83,3073775.55,Lagos,Sea
ecbddb6b-2df4-4e7a-96a3-7032fafb5f56,394,10137.63,9407.81,3994226.22,Lagos,Sea
28754c2f-43f7-4786-ba6c-521eb02bbfea,435,15057.51,5455.6,6550016.85,Calabar,Sea
6ae19c9f-5780-4a5e-a29c-05decd891039,620,35549.32,2269.97,22040578.4,Port Harcourt,Sea
eddf2ba5-baff-459c-b5c6-de8a9dd3ecde,309,43808.94,3213.71,13536962.46,Lagos,Sea
0e4c1a24-2d8b-423a-992a-f16efc531a80,898,21737.75,5661.66,19520499.5,Lagos,Sea
f786108e-f6ad-4969-a4f9-add6026646f5,518,11462.7,9321.44,5937678.6,Warri,Sea
1fe8e6e4-2c1f-42d9-b917-cb669e93be38,264,49192.22,4003.23,12986746.08,Port Harcourt,Sea
84fc6b90-a171-45c9-8cf9-ea1726d1340f,329,43020.95,6895.44,14153892.55,Calabar,Sea
b697f604-f000-4224-9cd4-959af545388d,493,40539.5,2449.86,19985973.5,Lagos,Sea
7020bd5d-e5e9-4150-b08c-1ccdf3527f34,884,49041.91,3226.31,43353048.44,Lagos,Sea
1cd26cd5-eea0-4895-a5ed-d181c830b2d1,656,15181.46,8490.12,9959037.76,Port Harcourt,Sea
765dfb97-e1c2-4c11-a598-aae200d75332,741,47745.33,7767.31,35379289.53,Lagos,Sea
3a7cece7-f2df-49fc-b07b-e0a7f7c8709c,558,27269.5,7661.93,15216381,Lagos,Sea
23c83e2c-490f-4e48-a41f-411d0c2123a7,967,22317.21,8745.61,21580742.07,Calabar,Sea
ac111b85-aca4-435d-a612-3656ec40d35f,708,34554.94,4062.57,24464897.52,Lagos,Sea
f86f694c-edb6-45ce-8120-628e1580eae4,150,23193.26,4943.25,3478989,Warri,Sea
5347eacb-9d93-4ae2-a0b5-83ad9aa541e1,584,44793.37,7045.51,26159328.08,Lagos,Sea
30240395-cf68-487b-b3bf-18db05452cf3,357,46900.29,2786.12,16743403.53,Port Harcourt,Sea
0a4962f0-fb9b-4048-85c8-957bf2420d28,877,30508.22,7705.96,26755708.94,Lagos,Sea
b8601cb3-52a6-45e7-8185-467484409952,118,48123.38,4260.18,5678558.84,Lagos,Sea
5b2d5351-38a3-49dd-a4ae-577471ab1e93,347,23501.68,4710.34,8155082.96,Lagos,Sea
56abcfe6-e446-46cf-8715-718c33505075,195,22573.75,8379.05,4401881.25,Lagos,Sea
affef3e1-9f31-4b16-803e-2a8dc0ce7413,276," $35,183.88 ",7272.88,9710750.88,Port Harcourt,Sea
0b215338-4bed-4dcb-af9d-f80bb6a40644,489," $28,847.43 ",7921.57,14106393.27,Lagos,Sea
38e84ec8-3505-4525-b9ee-3db94dc06347,989," $31,752.95 ",7600.6,31403667.55,Warri,Sea
7c032077-ff7f-4078-8139-ee9d18be022b,564," $23,783.54 ",5997.33,13413916.56,Warri,Sea
cd4bd509-72c2-4b21-ac07-833409a06266,410," $42,063.46 ",8620.2,17246018.6,Port Harcourt,Sea
5c9a5f0a-609f-44db-8953-f39d4af77e7e,794," $22,692.69 ",4559.66,18017995.86,Lagos,Sea
23e06213-4cdd-4fa2-b14f-13dcf874d8bc,780,22739.59,2869.67,17736880.2,Lagos,Sea
60e051a2-de0e-4080-abb4-b003ac85147b,997,23337.7,5441.12,23267686.9,Lagos,Sea
77ed1c9c-c99b-4981-b9a8-4034a62c66b7,248,30929.2,2548.66,7670441.6,Lagos,Sea
bacefc21-9067-40ba-9e2d-ae89eb984aa1,471,38081.7,8208.72,17936480.7,Calabar,Sea
cbc0061e-693f-4a4f-825f-257b03a6cf1f,939,47201.02,6623.62,44321757.78,Lagos,Sea
95b84952-9b83-4643-8f8c-f06315e60d14,544,31992.21,6314.66,17403762.24,Warri,Sea
78340bcc-66c0-4bad-b8ce-d39d7bdf0180,644,11922.17,2972.84,7677877.48,Lagos,Sea
bd53a2ad-1372-4da9-849e-01eb8562b1dd,341,41425.59,9653.47,14126126.19,Lagos,Sea
6be75ab3-cd18-4047-b313-cca247cb4e9e,961,35793.54,2956.63,34397591.94,Lagos,Sea
1fe524c2-b6be-4ab5-bfb3-8d6644cabea6,719,31328.17,4687.24,22524954.23,Lagos,Sea
52376ad9-ea5b-4986-8744-0b2d160abe87,350,47157.35,3777.28,16505072.5,Lagos,Sea
b9ef393b-134f-43fa-90de-9fbc7b509561,387,48052.05,4922.24,18596143.35,Warri,Sea
59d77fb2-c39e-4570-a842-a4901789ba05,199,23511.99,4799.4,4678886.01,Lagos,Sea
50722dca-29f4-4732-9a0f-51ff912d0f24,687,33342.97,6500.51,22906620.39,Lagos,Sea
58d3df4c-fa81-4c03-9425-3fe45d84bcb7,452,12026.68,3115.04,5436059.36,Lagos,Sea
5495e5f0-819d-43aa-822d-6a97d3172675,659,49156.21,8159.59,32393942.39,Lagos,Sea
b719cd6a-d7e7-4440-8795-d1c566774598,575,10306.64,4159.79,5926318,Lagos,Sea
