ExportID,Units Sold,unit_price,Profit per unit,Export Value,Destination Port,Transportation Mode
e594d550-3bce-4a66-8a31-a3830eb9013b,608,26360.69,9315.67,16027299.52,Lagos,Sea
fc89bb3d-74d9-48ed-a61b-f85aa379b8f3,825,44517.66,7496.94,36727069.5,Lagos,Sea
829662ea-6243-4ca4-b770-8efad0895c5e,499,39950.24,6053.8,19935169.76,Lagos,Sea
95265f79-fca6-459d-9e00-c2c40f86ef25,410,23384.86,9149.14,9587792.6,Port Harcourt,Sea
c6a73284-86f3-4352-b28f-9b40cf4f71b2,743,26050.96,3800.89,19355863.28,Lagos,Sea
8a20bced-7ff3-4a34-8a8f-64ce0071a716,600,35084.68,5515.51,21050808,Warri,Sea
14bfb87a-527d-4712-b2ee-b72ad40c47de,851,33435.72,7910.73,28453797.72,Lagos,Sea
dad8602c-e421-4c06-ab7c-22296ddb95c2,435,19481.19,4810.38,8474317.65,Warri,Sea
ae119431-a528-4dee-b5df-4fe22621f53b,797,19485.29,3002.8,15529776.13,Lagos,Sea
18686336-3c30-4ccb-8d51-a1ae3fba9102,653,43827.24,5249.1,28619187.72,Lagos,Sea
7c310f06-3892-4fe9-b608-c195cfe14a39,137,22503.47,4193.51,3082975.39,Lagos,Sea
6d989293-275f-4d84-aec4-bd1b53335487,558,36199.92,5054.37,20199555.36,Port Harcourt,Sea
4dd15504-c4f5-4c92-8c3c-8f51d5a225b4,315,48540.47,2187.98,15290248.05,Lagos,Sea
d9ffffed-6350-4ffd-b759-41f82a1223cf,506,37983.2,5305.54,19219499.2,Calabar,Sea
7e15d1f8-650e-48b3-9fd7-569771265868,574,13194.29,8175.79,7573522.46,Warri,Sea
ede769ee-4112-4ea5-9d02-fabc283c36e6,744,17166.97,7770.71,12772225.68,Warri,Sea
b4aeed8f-6095-45d5-a053-a203aa04599f,230,#46533.71,4092.35,10702753.3,Warri,Sea
5e0cb1ad-3efb-4894-85ee-4611f92133fd,634,40807.39,9589.53,25871885.26,Lagos,Sea
cfaf3137-dcc3-4662-bc78-45228d6bfcd5,654,30960.47,9761.35,20248147.38,Lagos,Sea
9176fde3-4350-402a-99a8-4661308ae795,490,23893.95,5788.54,11708035.5,Calabar,Sea
90b2f4e2-bbf8-4052-b0d6-187a2dbc607e,825,42082.19,5341.84,34717806.75,Lagos,Sea
5bc0df90-9237-4549-8639-c182c57ef23c,722,46749.58,4146.22,33753196.76,Warri ,Sea
48f760a3-1c96-4772-9802-9ee03aa02fd1,313,21553.66,7531.22,6746295.58,Warri,Sea
5969c77b-fb25-4a18-a6d8-ebde4c230fce,337,15499.43,3381.24,5223307.91,Lagos,Sea
91db2f0c-9737-4d22-aef6-d9a66cccc576,626,42679.03,7839.31,26717072.78,Calabar,Sea
8bf5462e-a246-47a8-b9dd-096676945507,391,40770.5,4126.14,15941265.5,Port Harcourt,Sea
c22804d8-de60-4430-a2a0-9aa60a6ccb3a,445,20520.44,6305.29,9131595.8,Lagos,Sea
74264825-4fc7-4769-b3fb-2cb6a297f1b4,627,28634.29,6333.2,17953699.83,Warri,Sea
cd361bdc-1393-454f-ae29-52ba5371e8a7,298,29848.18,2491.82,8894757.64,Calabar,Sea
f24fc1c2-1591-4533-b34b-317806cb57f8,579,46260.7,3869.83,26784945.3,Calabar,Sea
4f5e0c6e-b5be-4d4f-9afe-d79cab28b82f,415,45905.28,7271.19,19050691.2,Lagos,Sea
3d0c15ae-dbab-455e-8b36-c163283531bc,840,49351.45,4574.66,41455218,Lagos,Sea
1b0d7399-2ac2-4bf8-b0eb-ceb5d56c4fa4,376,35980.93,7571.43,13528829.68,Lagos,Sea
cf499912-8a83-489c-b87c-38908dc33d3e,969,33912.2,6646.6,32860921.8,Lagos,Sea
f4a3b20d-f1b2-4e5d-8644-71068b21d087,647,40768.56,8852.05,26377258.32,Port Harcourt,Sea
1a2fb1df-913f-43be-9e8c-5a40a192f010,188,38387.23,9785.67,7216799.24,Calabar,Sea
157c6e84-9512-4425-a7a4-441b3ddf9a9c,108,34228.64,9645.39,3696693.12,Lagos,Sea
b36d26f5-d5f7-41ec-a6e5-30f1776e0c02,275,21247.69,5273.59,5843114.75,Lagos,Sea
519aa55d-7611-422f-8cd0-201e937bbf6c,234,43772.23,6472.47,10242701.82,Lagos,Sea
7938bedb-42c5-47f7-945e-0bf9dbeb6a41,181,46007.28,9692.49,8327317.68,Lagos,Sea
945d408c-03d1-4f2c-909d-058651369c93,750,48870.19,9474.77,36652642.5,Lagos,Sea
3766dada-54fd-493e-9880-7ad4f591a98c,611,21839.94,7020.58,13344203.34,Calabar,Sea
7697d8c7-0f39-4634-9d1c-6d9a0b6d598b,541,49593.68,5788.97,26830180.88,Lagos,Sea
b62f1b4d-7f92-438b-b683-666035ececd6,641,36577.96,7500.75,23446472.36,Warri,Sea
b6fe67f9-0a11-4dd6-9ece-a3bf8ed505d6,250,19006.96,8307.68,4751740,Port Harcourt ,Sea
f8893100-e180-4cff-b0b4-59d4b68c1f10,354,29803.5,8893.66,10550439,Warri,Sea
1c349271-9544-4dab-95ab-76b67f66a7b2,304,35413.74,2594.73,10765776.96,Lagos,Sea
7a0dbd5e-0f72-47a1-83a3-9a94b5891423,121,49472.48,2772.91,5986170.08,Calabar,Sea
deefefd9-b050-440d-8def-c943df94fd59,609,26243.24,2186.16,15982133.16,Port Harcourt,Sea
0d5004c9-de78-46b8-a309-7c17bbd0b773,303,16552.77,2426.7,5015489.31,Lagos,Sea
cef137c8-78c6-4df5-beb5-577c4dd2b3b6,651,23667.26,6606.14,15407386.26,Lagos,Sea
56598702-3d34-4942-8cc0-11cf32d139b6,860,47901.59,9626.54,41195367.4,Port Harcourt,Sea
8935f18f-b817-4478-a1c5-62df3a6db1b0,144,19564.37,9750.77,2817269.28,Lagos,Sea
edac74c1-97b9-458e-9bf7-cf36d41d67ed,878,38183.62,5032.49,33525218.36,Lagos,Sea
997220f0-9b1c-41fb-9e2c-445a788cbdf1,910,34668.65,3347.95,31548471.5,Calabar,Sea
274853d6-90bd-41da-bbb3-a972943ca065,128,13118.57,7901.12,1679176.96,Lagos,Sea
9d38fcfd-22bc-423f-bca8-d07fa170d369,424,15631.78,6918.65,6627874.72,Lagos,Sea
49d4d79f-ecac-4f39-9a0d-6c1ff0c0f4fd,824,25390.88,8773,20922085.12,Lagos,Sea
94484221-267c-49dc-bef7-ab43b73247d1,386,12324.08,8623.86,4757094.88,Lagos,Sea
271a74ed-e244-40d3-92ba-5792a5d646d6,197,32460.96,3462.01,6394809.12,Lagos,Sea
0431b908-0a3f-4f10-960c-0bacab993d3d,493,39934.19,4981.33,19687555.67,Calabar,Sea
b0afd612-a9e9-4b07-9c81-dffed27700f0,337,#46796.4,3985.16,15770386.8,Port Harcourt,Sea
8ebf0d10-1305-4c44-a9fa-1f91013f5a0c,747,32440.35,7368.96,24232941.45,Lagos,Sea
f6b8a32e-c7b9-44eb-abfd-841b1d076a6d,871,41177,9144.43,35865167,Lagos,Sea
75092430-6cc1-4c32-8706-be985abd8cfc,396,29664,6786.45,11746944,Port Harcourt,Sea
fa63799b-0d3d-4173-b190-1ccf7719b67f,684,19040.76,4601.97,13023879.84,Warri,Sea
fdfc2449-c771-49c1-ab83-fc614535d97a,996,17208.42,6502.15,17139586.32,Lagos,Sea
73026273-23f1-4902-8e08-5df420d2bc0a,924,40546.5,6374.24,37464966,Calabar,Sea
6a360698-782d-4dcf-9077-c1ee8ce9f252,485,25387.8,8532.36,12313083,Lagos,Sea
26721ae8-b55f-45fd-8b43-5283ed8199b6,985,17927.04,2110.33,17658134.4,Lagos,Sea
6e97c319-cd2a-4e26-bf48-8edf756cb7f9,395,16150.3,9981.99,6379368.5,Lagos,Sea
1266b0db-866d-4167-8ca1-723d2f9d316f,585,36047.54,7586.5,21087810.9,Lagos,Sea
6f58624f-ab7d-43e9-a712-c19b51640d31,579,24022.55,4183.58,13909056.45,Port Harcourt,Sea
2eb97d31-0253-41c3-9e43-99fa20969b13,712,46468.26,4600.33,33085401.12,Lagos,Sea
70e83d45-38b0-4320-9937-8e53f7817020,310,49484.99,3040.11,15340346.9,Lagos,Sea
9a2f2ad3-57c0-4dff-b4d0-02c873160174,496,16337.54,7374.32,8103419.84,Port Harcourt,Sea
0935bd0f-217f-45a5-ac79-f39f60c52cf9,699,26065.73,7877.61,18219945.27,Lagos,Sea
719c224a-2c1e-43e1-a1a1-388dea5b6992,170,20351.67,3702.17,3459783.9,Port Harcourt,Sea
cae98dc5-22f2-4b73-9ebd-0b8be61d643c,708,45286.58,5659.91,32062898.64,Lagos,Sea
8cade870-5cec-4f0b-8c0a-11e35529bb3f,608,28314.4,6615.26,17215155.2,Lagos,Sea
788e8445-7321-4f7a-8790-3a084ec0bcbb,160,17098.75,4551.93,2735800,Lagos,Sea
5c5a3621-8990-49af-a530-0f9c183bca35,301,49306.9,7022.61,14841376.9,Lagos,Sea
fedf95c1-1139-4df8-b60c-4ed90eeee56e,513,39875.46,4915.93,20456110.98,Pot Harcourt,Sea
11459ed8-d814-4064-8726-442b49f44eda,302,19878.5,8056.92,6003307,Lagoss,Sea
4bb97a92-9f87-47c0-ab1d-f96bf8b25f22,611,32507.66,5691.95,19862180.26,Warri,Sea
d4eb52a2-afa5-481a-8be2-f4303b496777,820,15596.18,8725.66,12788867.6,Lagos,Sea
d6a19186-c303-4d32-81a1-a9ed4364eecc,472,15687.36,2000.3,7404433.92,Calabar,Sea
b8aa3bef-7f12-48a4-99de-ff9b77c9249d,601,45644.07,4474.64,27432086.07,Warri,Sea
d5bd568c-31d4-4c35-a607-d8416371ab36,525,33769.46,4015.3,17728966.5,Lagos,Sea
91919b75-77c1-4fa2-a044-ed313bc2634c,669,18940.33,2890.92,12671080.77,Lagos,Sea
d49e375d-ceaf-4140-97ab-78ca198aa469,142,14677.15,7760.44,2084155.3,Warri,Sea
6a322575-1eb2-4851-be21-716ffca85648,388,43524.13,7427.72,16887362.44,Lagos,Sea
fe3c5a29-41ef-4700-b72a-fe70ea0ba63e,357,25681.71,5818.74,9168370.47,Lagos,Sea
ac975f5e-d0e3-4669-88d9-9de13bc54b59,599,46916.93,8747.6,28103241.07,Lagos,Sea
c812f787-6b03-45e9-ab4c-f65dc9f574f2,934,19744.29,8570.41,18441166.86,Warri,Sea
61342c9c-3f49-4ebd-987c-500bb6f2872f,581,36715.88,9369.14,21331926.28,Lagos,Sea
72d509f5-d727-466e-98a8-16eed0f4889f,807,26045.19,3752.77,21018468.33,Lagos,Sea
f9a74772-f344-459a-8c7f-e58f3ee899de,573,47666.72,9323.9,27313030.56,Lagos,Sea
1f346363-5285-41c8-8013-bee7999adc71,285,31583.71,7018.27,9001357.35,Lagos,Sea
8f226958-295e-4f0d-90f1-36411f8f7826,360,25745.26,6592.49,9268293.6,Lagos,Sea
cfc478ba-1103-48a8-9464-75989c2cd5b1,795,31220.79,4664.78,24820528.05,Calabar,Sea
a911aab9-64b1-46e6-8f33-d9b9eab5723d,329,41907.39,3974.45,13787531.31,Port Harcourt,Sea
52c6ce33-84c6-4157-9bfc-9ee210c39a37,519,33727.94,6857.59,17504800.86,Lagos,Sea
f82f1cc2-292a-43a9-9c30-8ecb285efbf8,811,36623.16,8224.9,29701382.76,Lagos,Sea
292ffa36-e570-43b2-af7d-2c0f4e0c56e0,497,36446.19,6203.23,18113756.43,Warri,Sea
1db98816-9cef-4e5a-8a2f-bd9bdef4b612,427,18212.38,3741.87,7776686.26,Lagos,Sea
d4cefe2d-d9f2-42e7-99e0-49c2fb333383,375,47026.19,3721.51,17634821.25,Warri,Sea
22b1bf3b-2f74-4714-ac5a-eb7275d14ccc,132,16159.22,8575.33,2133017.04,Lagoss,Sea
2eda9123-afeb-43f1-8f1f-2ed0d5b17dde,525,45333.56,8558.62,23800119,Lagos,Sea
13ca7fd9-b81d-4ce1-ac85-9918cbdefe98,360,26607.04,3144.34,9578534.4,Warri,Sea
3e6f3c27-8b12-4cab-901c-50aedcbc9e68,104,40095.35,5633.91,4169916.4,Lagos,Sea
40259bbf-07dd-4488-bbbf-68edee2786f2,991,31527.16,3766.01,31243415.56,Calabar,Sea
f7ec9513-e91a-4de7-a5f8-474997103946,687,31309.13,5015.01,21509372.31,Lagos,Sea
e6098fc4-bac7-496e-8131-514a4e285bc1,813,17261.98,4878.03,14033989.74,Lagos,Sea
c6a9d54c-4042-41a3-951c-ca177b2d412b,709,23947.5,6158.33,16978777.5,Calabar,Sea
afd5d11b-1c1d-40c9-9dad-1ce7b7c8cc58,173,48027.01,4082.66,8308672.73,Warri,Sea
448af293-8266-42e5-afd4-725033313b45,374,37904.8,8329.34,14176395.2,Calabar,Sea
9b1227bb-bd56-440e-a51b-94e2cacbb808,378,12485.68,9250.08,4719587.04,Calabar,Sea
90789e55-4f00-4254-9a01-653c97e619ef,883,31735.91,8581.08,28022808.53,Warri,Sea
7bb70363-51b5-4890-a6fb-9e32f3e477be,491,42937.24,7776.41,21082184.84,Lagos,Sea
6bd25a4a-af9b-46b8-a538-7199a22e5d10,276,47090.73,7019.4,12997041.48,Lagos,Sea
d8087970-b304-4fd6-b00f-bea579e0cf34,192,34074.97,8717.55,6542394.24,Lagos,Sea
e189970d-0d3e-48a0-901e-9d25d99a666b,371,36210.54,3101.99,13434110.34,Calabar,Sea
d010840d-31ac-4f92-9641-a3bb670dd3a6,207,14501.74,4713.01,3001860.18,Lagos,Sea
fc1b27e9-5ce6-47f7-b5b1-9319de866ac1,765,38984.96,8638.35,29823494.4,Warri,Sea
2a90e688-04f2-4181-81d3-a6fc94c8f2ba,673,49924.06,9726.79,33598892.38,Lagos,Sea
6186ad66-add9-4fc2-91af-bcf139e760da,884,34327.58,7035.55,30345580.72,Lagos,Sea
176fba0d-8ef3-42f8-bf6e-0e16eaabe9e0,951,49548.71,5274.5,47120823.21,Lagos,Sea
57995223-809b-4c7b-a76d-edb4329132f0,274,46080.72,5147.67,12626117.28,Warri,Sea
3988841d-94bf-4233-a998-e01f95ec8b62,397,22969.04,2260.45,9118708.88,Lagos,Sea
ebd27d32-888b-4553-9081-b99498fffad0,615,28067.85,6284.55,17261727.75,Port Harcourt,Sea
3d265a68-77b5-4cab-9da1-822074a8b8a3,920,44165.77,4422.35,40632508.4,Lagos,Sea
661e00b1-7aed-4c29-8f46-e9129c0826a5,161,22984.27,7018.74,3700467.47,Lagos,Sea
da588bc0-bc15-43c2-ab73-e096456aa524,618,12028.51,9967.48,7433619.18,Calabar,Sea
4cd8fca1-f582-4ad3-8251-1d08a23cd3e6,109,46963.79,2316.44,5119053.11,Port Harcourt,Sea
960ef634-6c46-42ff-9635-b600713f7865,372,43946.38,6638.27,16348053.36,Lagos,Sea
b1e88aa4-6843-40be-8636-4631fe6cf1d9,662,28089.29,8576.5,18595109.98,Warri,Sea
ad1a868a-b48b-426b-b2c6-4f36f5368078,253,13931.93,2641.17,3524778.29,Warri,Sea
9121586a-a6ee-4fbc-8f5f-dec67c0b0533,568,37168.16,8052.61,21111514.88,Lagos,Sea
bd1711c1-ebd3-4dfb-b428-a6da1ac9fd50,336,35609.27,7905.08,11964714.72,Port Harcourt,Sea
f95a32ad-3048-48f8-ba8e-26904ffce275,720,20018.86,3870.9,14413579.2,Lagos,Sea
7d533876-c9ad-4fb5-85e4-e07ff4301f98,192,#38775.73,5076.82,7444940.16,Lagos,Sea
1d5fefc2-e5c3-46e6-af0a-1a4d44fba021,729,43688.56,7472,31848960.24,Port Harcourt,Sea
a7e3b4b9-2be7-40d1-8b08-3084a7c78bdf,490,30620.6,8193.51,15004094,Calabar,Sea
f05cca1c-5378-458b-9961-f7f5698c4b41,455,42779.72,6985.57,19464772.6,Lagos,Sea
99e62422-6ef3-4a2b-9c2d-2c1d856c09b8,613,43133.82,8333.2,26441031.66,Lagos,Sea
88cbd1b1-61bc-4ea6-b641-67beec648e19,807,38087.66,6847.72,30736741.62,Lagos,Sea
16512f3d-0be4-4e22-be46-53584419fc6c,259,12895.17,8669.42,3339849.03,Port Harcourt,Sea
be0e5b25-b65c-49ca-87de-73ea647e677c,389,22294.64,3359.32,8672614.96,Calabar,Sea
c39afca4-0e03-441c-8a25-ba69b66b2b33,821,27842.04,3404.09,22858314.84,Lagos,Sea
8d66615c-eb6e-4643-bd1a-000a7f74eb74,965,27453.95,3730.14,26493061.75,Warri,Sea
d35b6560-3abb-4cdd-a531-db1c43c6008f,962,12987.93,6995.2,12494388.66,Lagos,Sea
babbc232-a81b-4dfd-8c87-6854d95f2a7e,661,44200.43,6749.68,29216484.23,Calabar,Sea
f6c36ae2-d44f-4b3a-91bd-6da7053efab2,113,47220.35,6292.5,5335899.55,Lagos,Sea
157ef22d-1756-4c86-975d-e5cc27da51e3,459,46065.87,9128.74,21144234.33,Lagos,Sea
1b4ef874-9a43-4dbc-a8f0-38f3519100a3,978,42445.04,4024.2,41511249.12,Lagos,Sea
17d73648-6ae7-4897-bc29-553b37058ea7,258,38709.41,6434.73,9987027.78,Lagos,Sea
e0722592-b2ff-40e4-9ff8-489244ce3eb9,194,13561.52,9366.61,2630934.88,Calabar,Sea
69208205-1b08-4bbb-a260-599e0afa92fd,648,32276.01,3180.07,20914854.48,Lagos,Sea
01058c13-bbc0-4394-b2b3-cce9ae35be31,212,18804.84,4332.02,3986626.08,Lagos,Sea
278b9608-51a9-437e-86c4-15a15f34a857,283,18829.44,3188.06,5328731.52,Lagos,Sea
6c6f75c1-e966-4c6d-b2ed-a3376f22f37c,565,39969.3,7847.11,22582654.5,Lagos,Sea
99480f80-bbf0-407f-a2cd-479682f1eb80,422,19028.66,9601.94,8030094.52,Lagos,Sea
d7d30fab-c064-47bf-b1e5-110335375d89,980,36784.33,3862.81,36048643.4,Lagos,Sea
69f09dde-d684-45db-96ef-dcd1431b980c,486,31281.06,3986.65,15202595.16,Lagos,Sea
5d38199d-93bc-40e5-b68d-7f7e0bd4edf4,930,10155.64,7680.1,9444745.2,Lagos,Sea
730ea044-d1c8-460b-843f-4944f2f40810,517,35729.89,7932.64,18472353.13,Lagos,Sea
d7085e7f-09a4-481c-878f-e26d5f79409c,828,33820.94,4963.47,28003738.32,Lagos,Sea
ac9ff0ed-f0b8-42f5-9095-60994aa445bb,323,17650.49,7102.23,5701108.27,Lagos,Sea
61e328d1-afa2-4ec7-a6ac-6dbc08e4ae38,649,20845.14,2479.19,13528495.86,Port Harcourt,Sea
429b5c8b-ecd3-476b-bfc7-d5c579f3a2d4,604,10944.17,5479.31,6610278.68,Lagos,Sea
fccbdd6d-cd3e-4049-8dfb-5c3004ed400f,749,28798.52,6193.18,21570091.48,Lagos,Sea
f62e670e-19e8-40bd-99ff-f042851183e0,989,24274.45,7019.72,24007431.05,Lagos,Sea
f92c91e6-1585-4a7a-b027-6ce735a9dc97,474,30841.13,4757.91,14618695.62,Warri,Sea
c9ccbc92-c269-4365-9428-bc0b80d873f3,204,#17510.17,9636.04,3572074.68,Port Harcourt,Sea
78697b9f-91b9-4ca1-a38d-ba2d7383e50a,622,11709.51,2043.12,7283315.22,Calabar,Sea
04f37339-0152-43cb-a971-afb777bc5626,378,12746.62,6086.46,4818222.36,Lagos,Sea
c522f242-69d5-443b-bdab-ffdff31908f7,516,48437.82,7508.61,24993915.12,Warri,Sea
a525f0cd-3ab7-4b46-ba39-dd8e6c64e8ed,893,32511.33,6398.44,29032617.69,Lagos,Sea
c646eb1c-3a46-4886-86b7-c0c94be1e4fc,431,30944.44,4854.76,13337053.64,Port Harcourt,Sea
77e95767-8b9e-4d7d-acf5-7adb6d420165,963,16009.91,7849.5,15417543.33,Warri,Sea
a647fcc4-d62c-4eaa-b09c-d5ad8526f598,597,41654.95,3911.88,24868005.15,Lagos,Sea
f30c9cec-5b1e-489d-b064-633ebce8c269,512,40616.94,8997.44,20795873.28,Lagos,Sea
1be46ce4-efad-4fb8-857f-3ac2932ddaa5,256,17418.61,4900.83,4459164.16,Calabar,Sea
63f2c609-51f0-405a-b20b-f04b08b03b4d,433,23950.53,9015.97,10370579.49,Lagos,Sea
35468a81-5f81-4b13-8318-7a193f36d468,957,37340.11,8532.38,35734485.27,Lagos,Sea
947aaee9-3dcf-43b8-b84a-5ae91e2b2883,226,12314.65,3962.41,2783110.9,Lagos,Sea
f8e2059e-e1af-4ce5-9d91-5672d8e1e8cd,519,10348.61,4190.31,5370928.59,Lagos,Sea
1d70cba4-5b0c-4c40-9e2d-351ad876d2cd,922,41854.17,4970.73,38589544.74,Lagos,Sea
a162dc25-e77d-433d-8616-eea38d2bbd8e,508,31225.6,8159.69,15862604.8,Warri,Sea
b0a7eda0-7787-4e77-8fc0-3a536e75f550,385,42207.48,2035.1,16249879.8,Lagos,Sea
7694e744-effe-4ece-b089-5695a1420542,586,24919.56,9611.18,14602862.16,Warri,Sea
0d499f15-6644-49bd-96ae-d7f9d0c52d0c,270,14740.11,4400.06,3979829.7,Lagos,Sea
7775ab79-fccd-4e05-8a92-522c16b42798,810,29162.35,8685.33,23621503.5,Lagos,Sea
742cd8dc-3634-467c-bd31-c258d36fa5e0,320,18171.76,8433.08,5814963.2,Warri ,Sea
cbab0330-36d7-4c25-a9cf-5dee99ac4f13,871,44322.34,4441.17,38604758.14,Lagos ,Sea
ec00d720-c2db-4268-b235-eb0ea38853f7,172,44869.36,9892.3,7717529.92,Port Harcourt,Sea
aed911e5-064b-4345-8ed7-95eadf94477e,692,20019.73,4532.37,13853653.16,Lagos,Sea
b18d9e97-76d8-4da0-b5aa-2a13f61b551e,370,11067.38,3708.85,4094930.6,Port Harcourt,Sea
6f043005-6793-4b1c-9e17-1388a54d1af9,354,16810.17,7303.36,5950800.18,Port Harcourt,Sea
0d27832d-b92d-46ce-8e95-7048b369f348,769,48785.86,9075.51,37516326.34,Lagos,Sea
