ExportID,Units Sold,unit_price,Profit per unit,Export Value,Destination Port,Transportation Mode
5e090c50-3089-463e-8a86-4b3e45e33bc9,732,11168.28,6791.68,8175180.96,Warri,Sea
3b7527ec-6c13-4477-92ff-cead0541b42b,507,31022.3,9376.5,15728306.1,Lagos,Sea
fa98010b-a634-424b-8bb9-badc2ad610c3,727,38141.67,2962.13,27728994.09,Lagos,Sea
1e2b3839-1fe7-4494-9dbf-8c39f9d5fcc0,141,46391.24,5976.25,6541164.84,Pot Harcourt,Sea
d2e2a615-d919-4a74-8d3e-85f121b02ffb,316,35104.26,2739.19,11092946.16,Lagos,Sea
becb5d02-0c00-45a7-ad71-c95850e087b7,448,22088.53,2968.57,9895661.44,Calabar,Sea
6f77f7b4-70ca-4cca-b24f-4da4081c4d42,786,16810.37,2778.06,13212950.82,Calabar,Sea
f3911c1b-be74-41b9-b0b9-ec3782778407,825,40168.05,4338.22,33138641.25,Port Harcourt,Sea
8b966d89-8572-45c1-8fe7-a5aacf4945df,471,46139.69,4274.55,21731793.99,Lagos,Sea
0821ae63-0965-447e-b56b-71148291ae76,354,31027.21,9520.25,10983632.34,Warri,Sea
54e60649-bb01-48f5-a23a-aed92d96eb80,342,32818.79,3272.06,11224026.18,Warri,Sea
a1657846-1df1-4335-8595-ebe0decef1d7,869,25911.15,6977.8,22516789.35,Calabar,Sea
474667e3-e67b-4190-bb46-d8d01a96725b,670,20355.66,7635,13638292.2,Lagos,Sea
a7c6c875-b382-4bb0-b12e-5a3b823675c4,606,13144.69,5052.79,7965682.14,Lagos,Sea
9f242330-f9ef-446f-bdee-215c16a642a8,860,39176.4,7591.77,33691704,Warri,Sea
0840f92d-068e-413f-b4a6-55da5e91681a,474,18544.44,5802.97,8790064.56,Lagos,Sea
b11cc62d-40c8-401e-84d2-961934d6b12f,604,37692.51,5514.53,22766276.04,Port Harcourt,Sea
4c1971f3-2aab-4b5a-a047-7467dd640da8,579,40723.75,7020.3,23579051.25,Calabar,Sea
f087afcf-2c3a-457b-8e8f-98b7de6aa676,121,39676.69,4143.19,4800879.49,Lagos,Sea
09f1e26d-902e-4a7f-87bb-9f3c1093a33d,420,28193.75,6419.32,11841375,Warri,Sea
7ab8738f-7aa6-4d62-bb36-1f1a7fdc11ca,987,42840.93,7044.67,42283997.91,Lagos,Sea
31c78587-d146-4d3f-9e42-925cdbfb80f4,249,28428.84,5844.67,7078781.16,Lagos,Sea
4ef1878d-5e5b-40b1-ac8e-cfb400e8e3f9,905,13158.97,3692.93,11908867.85,Lagos,Sea
b8c515f3-2cd1-49df-a6a1-62e1d4a5b263,583,31350.91,7272.46,18277580.53,Lagos,Sea
aeeff24a-985e-4e5d-b7e5-730bfb06dd3e,171,33855.64,2088.86,5789314.44,Lagos,Sea
9035cf24-0b5f-4201-992f-3937389ea4a7,414,26446.32,9849.45,10948776.48,Warri,Sea
662a1552-5583-4479-8d25-01d2766dadc9,940,31473.12,6282.47,29584732.8,Lagos,Sea
7cd24f6c-dfd4-4c88-a4eb-db972292688d,859,20798.68,9677.49,17866066.12,Port Harcourt,Sea
95abe3bf-51bb-4e8f-a5c3-df62c737c7bb,606,27024.3,3236.49,16376725.8,Lagos,Sea
44854bf6-ac80-47f5-b5c0-87a0522bdb2d,915,42823.71,9917.77,39183694.65,Lagos,Sea
0ceb59f8-5501-4b64-9f81-0c742486db59,588,36758.76,4729.76,21614150.88,Lagos,Sea
2f6c4aa2-fbc7-4129-9da1-3c47737c65fe,305,21673.21,7611.27,6610329.05,Lagos,Sea
8cd3453d-f1d7-4fe4-ae68-0cf841ba32c0,215,17273.35,8601.77,3713770.25,Lagos,Sea
7dbff227-62e1-4d36-b0f0-d53db3436596,949,20213.71,6290.74,19182810.79,Lagos,Sea
994b12a9-bbf9-4ce2-82a3-3e2aaeb95fa4,309,17372.98,4275.1,5368250.82,Lagos,Sea
4f9fa0c7-39dd-407a-a175-f860663e363a,647,49738,9900.98,32180486,Lagos,Sea
28fba39d-9a22-44b3-97cd-d9c0800ec294,938,29055.81,3557.94,27254349.78,Calabar,Sea
081ae454-5054-4217-9f2c-3014b07114f6,669,27099.76,9279.52,18129739.44,Warri,Sea
4437e0ea-dd35-4c4a-85c4-28291a2c4dd1,511,25221.34,4876.26,12888104.74,Lagos,Sea
c5c09e76-762c-4e18-92bc-228ef8542a82,586,11765.54,6000.81,6894606.44,Lagos,Sea
63afc4ad-c5c7-49ff-a970-383f6d2211da,439,40861.04,6133.39,17937996.56,Calabar,Sea
ac03bf88-5740-47e2-a3e3-7d63f8d11399,763,42458.7,6325.82,32395988.1,Calabar,Sea
2c5ec38b-1a2c-4532-8990-63b210849ffd,177,36589.22,3427.72,6476291.94,Lagos,Sea
22aba903-8900-4791-abd0-fe48f32387c8,531,32237.75,7713.03,17118245.25,Port Harcourt,Sea
82a46fb2-5caf-4bd2-954b-0cb36a360223,402,14516.01,7997.27,5835436.02,Warri,Sea
ca24142e-1c54-4777-bc20-54e03b5b7f38,741,29609.45,7089.59,21940602.45,Port Harcourt,Sea
81205663-5feb-43f7-af42-0eacc5f252f2,469,28403.99,4747.66,13321471.31,Port Harcourt,Sea
167cd310-2501-4536-ba80-5776c96617aa,796,49695.31,6588.39,39557466.76,Warri,Sea
cbbceb55-7432-4765-afa5-ab60f482a8c5,464,17947.18,4171.95,8327491.52,Lagos,Sea
b2a581a9-80b6-4405-980c-252b1a5b7fce,228,41382.33,6303.59,9435171.24,Lagos,Sea
9eff9860-1f12-411e-a322-0bcb40e92a24,262,13664.69,7725.31,3580148.78,Warri,Sea
6b837cad-4de8-4251-8708-ad440dd15901,768,39606.64,7529.98,30417899.52,Lagos,Sea
5fc603ae-77be-4c3d-bc76-889b64480a98,433,45138.76,8830.96,19545083.08,Calabar,Sea
f1374c5f-d348-42c4-84dd-9910476a579c,605,32275.27,4331.41,19526538.35,Lagos,Sea
096016bc-3d28-4f1d-85f8-ba7c1b175a20,340,32039.53,4656.61,10893440.2,Port Harcourt,Sea
5726f440-7849-4dc0-b039-acedd57a73d7,501,39715.39,6170.93,19897410.39,Calabar,Sea
2c0a11b0-9c2a-4d52-83bc-129567581b29,105,47676.69,6392.49,5006052.45,Lagos,Sea
4c39073a-ff5d-4b7d-93fb-0da2f9c9393e,220," $18,365.32 ",9655.52,4040370.4,Calabar,Sea
fe82299e-52f1-4cf9-8b0d-2cb703155c8d,516," $35,244.87 ",6455.99,18186352.92,Lagos,Sea
08b582f9-0b39-455e-8060-e333c476f2b8,204," $22,765.81 ",5848.05,4644225.24,Lagos,Sea
88287812-bf46-410e-a605-9524904f62ba,359," $19,044.29 ",6879.43,6836900.11,Lagos,Sea
47dc8ca5-4ddd-4477-97bc-4f22b22056b2,509," $37,586.95 ",3011.25,19131757.55,Lagos,Sea
57efba9d-e9ea-430f-8574-221e385a540f,893," $39,070.74 ",3989.22,34890170.82,Lagos,Sea
632d7b3e-424f-4bd3-a115-ba5699ac232d,210,16164.04,5948.16,3394448.4,Lagos,Sea
9630645b-7a7c-437e-a932-467cbe0f0275,906,42689.17,3042.07,38676388.02,Lagos,Sea
78b9fb64-c551-41fa-a1e0-37f2e28d2f23,911,31182.01,7840.19,28406811.11,Warri,Sea
34a9966d-5bc6-46e2-8794-ca17d1f584d3,800,44815.63,8719.48,35852504,Warri,Sea
8b4f1f55-1d35-4e6f-9655-ec73ccb7db75,662,29217.41,4929.24,19341925.42,Warri,Sea
71ceb9db-469a-44dc-bd18-04bb62490071,969,18970.62,4948.69,18382530.78,Lagos,Sea
1e6107a9-b9b9-445a-8336-3a082ec5c3df,315,30068.36,5296.72,9471533.4,Lagos,Sea
305a950d-4b5a-4f80-821f-01da7b6f9a96,708,30535.43,9607.32,21619084.44,Port Harcourt,Sea
167d8adc-16ca-435b-ab7c-262686acf493,287,16862.17,4233.25,4839442.79,Port Harcourt,Sea
c75df6e4-dda2-4b97-82d0-ebfa4a3f51fa,563,41130.94,6706.05,23156719.22,Lagos,Sea
87449ced-8e03-428a-b131-04319fc9f3bd,778,24299.4,7503.95,18904933.2,Lagos,Sea
40851e51-4c88-4a33-9931-6fb663311985,289,42097.15,6008.62,12166076.35,Lagos,Sea
8d50c75a-b058-41f1-8c9f-78fdff00563d,272,#14549.25,7569.65,3957396,Port Harcourt,Sea
b0062248-4ca5-4bf0-b957-4d9fd15f9f24,690,32888.27,8503.97,22692906.3,Lagos,Sea
ca814c56-643a-48c6-88fd-49916844d023,248,47005.31,9451.99,11657316.88,Lagos,Sea
96c6805b-59f1-4047-aaba-50986d2f642a,733,33421.87,2554.29,24498230.71,Port Harcourt,Sea
dc3462e8-a380-49d6-a899-f55181a12e2e,291,46984.32,3639.36,13672437.12,Lagos,Sea
46f794b0-daa3-4efd-bf5a-6ccdc8ce35d0,295,37960.85,4804.02,11198450.75,Warri,Sea
acf9a175-2071-4f4c-adda-6be44e977d91,507,38930.96,9986.2,19737996.72,Warri,Sea
7f3c07a5-0e44-49e8-8033-3b2b67abce81,666,16418.88,5763.85,10934974.08,Lagos,Sea
a0497d48-b0fa-4914-8e00-121ed75676dc,924,12339.82,6441.71,11401993.68,Calabar,Sea
e67e756c-9465-4e71-9d0a-4add1fde38c2,419,11329.85,3545.89,4747207.15,Lagos,Sea
ac146857-a241-479a-9a5b-21e2b5d05256,913,30290.13,9751.19,27654888.69,Lagos,Sea
47194c5c-7c75-4423-b220-3ea9cdafcbf6,710,30593.52,8558.98,21721399.2,Lagos,Sea
86d24268-da7c-4eed-b6c4-7af2012c62b7,142,28251.37,7796.85,4011694.54,Lagos,Sea
f1aba6e2-77b4-404e-822a-9296b00eb243,291,24012.91,8318.99,6987756.81,Lagos,Sea
349ab5c3-459d-47a9-82f8-9ffb9952e1ae,410,33864.48,7060.48,13884436.8,Lagos,Sea
f61bc6eb-e060-40d0-aa58-b912622e91d0,941,27078.72,4676.04,25481075.52,Lagos,Sea
967262c2-b6c4-47cf-bb83-dbe2a7ff3b3d,323,41562.66,7492.8,13424739.18,Lagos,Sea
5b148b97-f899-45ca-a591-7c5d3b35d841,662,33103.72,8786.6,21914662.64,Port Harcourt,Sea
054a6ca4-946b-417d-8909-1f01cea13158,568,37507.87,4346.03,21304470.16,Lagos,Sea
7a46f295-78f2-46a1-af63-5cb3c681dab6,794,38459.71,6427.82,30537009.74,Lagos,Sea
05732ade-4499-4347-995e-fb1fbacde27b,545,36328.03,9914.95,19798776.35,Lagos,Sea
130d1489-fcb6-4db2-99bb-6796c887d152,778,49985.86,8415.43,38888999.08,Warri,Sea
b0705728-f44b-458d-a8a7-b9358db1a5f5,930,37216.61,4076.71,34611447.3,Warri,Sea
c367523b-28f7-4d09-bf21-1191a8cf9231,193,31525.28,7795.99,6084379.04,Warri,Sea
a5f94382-f7c0-4d70-9e51-e62a36494fcc,131,33882.16,5708.85,4438562.96,Lagos,Sea
7e26a2d4-f05d-47bb-bec4-94e22a1fd14b,634,24679.19,3215.36,15646606.46,Lagos,Sea
d571bf36-0305-4129-8b1c-bf969fcdb768,377,28535.67,6210.24,10757947.59,Warri,Sea
52153530-7efd-4503-89a6-67c97e947aff,761,38066.85,6557.5,28968872.85,Lagos,Sea
a2844509-de3d-4330-a6c7-b5ea9e4cf239,522,22143.33,3932.05,11558818.26,Warri,Sea
8f9de782-6a70-411a-8420-16e6e48c6f0b,726,24759.94,3878.78,17975716.44,Lagos,Sea
2c29e79f-b092-495b-b004-f294b1db95ec,221,37345.15,7906.31,8253278.15,Warri,Sea
ebcaf071-10c5-4aea-b9a0-88b0d87885dc,909,12986.58,5787.44,11804801.22,Lagos,Sea
1e555b85-d20e-4654-8d21-56314429f5e3,108,37249.78,4225.05,4022976.24,Port Harcourt,Sea
dc6713ca-0ce2-4497-add7-708244e849e8,421,30096.76,2841.69,12670735.96,Lagos,Sea
7df18443-b1be-4674-89c6-4cde13111ed9,619,13079.61,2337.43,8096278.59,Lagos,Sea
cd00cc54-3428-40dd-9f29-64db900e1361,657,42148.94,5773.97,27691853.58,Calabar,Sea
ef9cfe75-4bc6-4723-9e8b-d0479ca123d3,285,15478.05,4402.63,4411244.25,Calabar,Sea
8b207f98-3b67-433a-9315-261050f4bc13,564,41667.73,8576.44,23500599.72,Lagos,Sea
fe26c8d5-bbe2-4ca7-a309-6fea50164a69,855,40697.77,3184.83,34796593.35,Lagos,Sea
22945aaa-8a04-46f7-be28-726222eebbd2,988,34090.05,6763.49,33680969.4,Lagos,Sea
28be784d-b2ec-44f9-ae80-7426d8cefeab,430,11566.78,7435.68,4973715.4,Lagos,Sea
cf231aef-aad3-49c3-a5c3-8a06c894b9b1,655,14925.52,7623.92,9776215.6,Lagos,Sea
a81b9c26-d6ea-4193-8a2d-15bdae4c0acf,646,38364.15,9462.15,24783240.9,Calabar,Sea
fd9509cb-355b-4732-a5dc-b2988a2cfc78,859,43851.61,6799.28,37668532.99,Port Harcourt,Sea
9b6def26-9219-4b9e-8fc1-5a2e5d6edf27,347,42921.85,8708.69,14893881.95,Warri,Sea
8c842bde-97e3-4355-9bdd-108c1e741cfc,823,44241.93,3183.41,36411108.39,Lagos,Sea
335fa262-07a8-4c84-aaad-614de350db63,217,34216.05,9912.43,7424882.85,Lagos,Sea
66268f5c-f714-4b4f-a192-c2a59836bf73,862,10713.54,4852.22,9235071.48,Lagos,Sea
1242c586-a5ad-43c6-8c01-5786762f4cdc,324,21715.79,5623.25,7035915.96,Warri,Sea
5540ab88-9c57-4f85-b92b-f0f3c8bedef5,250,39171.51,5314.78,9792877.5,Port Harcourt,Sea
33d2d2cb-d82d-4fcb-ad15-76bd323f872b,764," $43,203.73 ",8734.57,33007649.72,Warri,Sea
3c3a08a3-ed53-4d69-a32a-460490be175a,789," $45,177.74 ",7969.12,35645236.86,Lagos,Sea
732318bc-f9ff-42eb-aae7-2ebeb3b40994,388," $14,002.05 ",7799.02,5432795.4,Lagos,Sea
52408f1e-0825-4c68-a5e7-a4101a122859,563," $21,775.76 ",2517.02,12259752.88,Lagos,Sea
1e50c43a-b40d-46d9-a42a-b4575f4e04b7,793," $45,126.35 ",5472.16,35785195.55,Lagos,Sea
639c8b79-36ce-44ea-a97e-d420d71263cc,685," $48,325.91 ",2197.46,33103248.35,Port Harcourt,Sea
02fae874-954d-4760-b67e-9241af2ba3ac,649,33652.55,2030.3,21840504.95,Lagos,Sea
a17255a3-415c-46b4-949b-361dc2b0cd36,459,30252.46,2958.05,13885879.14,Port Harcourt,Sea
83a533cb-b71b-4700-8eca-a52a3534199a,457,16150.42,9986.08,7380741.94,Calabar ,Sea
fe045d24-f395-4cd2-8eb6-cf6e20255574,473,30671.94,7740.41,14507827.62,Lagos,Sea
3506a44f-e4b2-44ff-a166-c32ca6581744,709,25837.66,7576.26,18318900.94,Calabar,Sea
81716087-3a22-4009-8f54-c9f35a3cdfaf,414,42114.2,5486.61,17435278.8,Lagos,Sea
bce97d59-9f79-4ca5-b422-cca4e8203472,476,14011.07,5099.37,6669269.32,Calabar,Sea
cae857a5-8a66-4186-a4e2-62921c158418,394,46216.74,4748.54,18209395.56,Lagos,Sea
8b5c727f-28ff-4e73-ac6e-d88a9283d356,823,27043.87,3741.34,22257105.01,Lagos,Sea
9ada8b1b-c976-49d9-8c2a-7c5a230cd43d,143,16022.18,6105.63,2291171.74,Calabar,Sea
b75d9c51-2ee3-43bd-9c1c-cd660724f8d9,594,32943.76,2699.9,19568593.44,Warri,Sea
771c43c7-43a0-4b6f-a10d-46732a0de16a,263,33990.48,8787.78,8939496.24,Lagos,Sea
05298a3a-735b-4e8f-bd0c-1ec0be156038,401,23465.06,6456.01,9409489.06,Lagos,Sea
ab760d16-a4d7-485c-a163-28f241e5fb38,534,15831.82,3835.13,8454191.88,Port Harcourt,Sea
a1026ef8-5e1a-4e1e-ad96-fe75bace9b8c,129,18817.41,4803.29,2427445.89,Lagos,Sea
d38fb8a3-60d5-4007-9532-7881a3c85b87,398,14862.53,2323.59,5915286.94,Lagos,Sea
cba4eb32-d371-49c2-bdc9-81ea79d6dad6,512,27999.61,8423.8,14335800.32,Lagos,Sea
ae2f3123-7c0e-4488-bdab-f80476d0fb00,787,35424.54,7667.6,27879112.98,Lagos,Sea
bb22c244-26e3-41ba-a279-9cbe958ea18e,566,10637.35,3020.33,6020740.1,Calabar,Sea
d244fc96-ebda-4d3d-b00c-b6498fd1aad1,891,35087.34,5489.92,31262819.94,Lagos,Sea
dcc046db-4691-4ece-b1f8-272d2cb9e2ca,627,49380.09,3564.84,30961316.43,Lagos,Sea
69b5099a-5be0-4ed9-bb59-b82dccd5ef2e,743,24056.22,9317.83,17873771.46,Calabar,Sea
591b7b94-848b-4bb7-84c8-6f2713cfd341,775,13645.3,6202.53,10575107.5,Warri,Sea
326ec35a-320d-47cb-ac3d-b23388539234,881,26436.88,3810.84,23290891.28,Port Harcourt,Sea
82b0c262-b0a6-4679-8b14-6984ae868176,905,42903.63,2926.81,38827785.15,Lagos,Sea
f2e29188-9046-43c4-ae0d-54f2bcca59b6,841,43215.55,9448.55,36344277.55,Lagos,Sea
e833e63f-eafc-4ae9-93ea-7112ff7bcc72,487,48839.39,6529.26,23784782.93,Calabar,Sea
6704ed3c-a559-49e2-93cc-3ad49088f5c7,390,38419.12,7127.08,14983456.8,Lagos,Sea
e8c569dc-cbd1-44aa-8d60-34d4c8751d86,409,34153.61,9814.72,13968826.49,Lagos,Sea
1241ab19-7f70-4ee7-b8c7-61d1c9a299de,198,31390.01,5406.99,6215221.98,Port Harcourt,Sea
01b8d67f-23bb-4833-b63a-259dd541489d,748,25682.21,9748.12,19210293.08,Lagos,Sea
c09953c4-5d83-4dd4-9736-a99a8e95cd21,475,12470.79,4281.38,5923625.25,Lagos,Sea
de9ae19a-f8d8-4851-8257-901e5fb4fc6b,375,14459.63,7873.61,5422361.25,Lagos,Sea
64e14e59-0c09-4067-9465-5bb60e9d8d3f,814,30126.69,4693.67,24523125.66,Calabar ,Sea
d7df3077-50ae-4a76-9287-09ed0498ecfe,222,28231.62,7367.68,6267419.64,Lagos,Sea
5d5f4882-5b27-400c-b534-50082286426b,190,22327.68,6223.45,4242259.2,Lagos,Sea
f37b6ee6-1b84-41f8-be52-2cd3dc5a7dc5,567,35646.93,2499.84,20211809.31,Lagos,Sea
05aee403-eff0-4d05-b9dc-8f0daa499e8e,595,33805.15,8217.57,20114064.25,Lagos,Sea
0337df79-5f41-45c6-8cd0-3e450d4e6c8a,705,20889.94,5798.03,14727407.7,Warri,Sea
e08f61e7-39e2-4bdd-b101-fa135cf3a633,341,49196.09,2640.45,16775866.69,Lagos,Sea
87e4ae46-2fb6-4eaa-a541-d5e0d970ac7d,654,10417.46,5360.66,6813018.84,Lagos,Sea
900bc5ca-b4a9-4a4a-acf1-47f4a3065662,639,35392.97,6671.2,22616107.83,Warri,Sea
3e4c0138-dfbc-42e7-9f46-19b14334ce98,462,32503.8,8516.97,15016755.6,Lagos,Sea
0df747db-dae5-45d8-b3e5-7121dda953ef,467,13294.58,4013.08,6208568.86,Lagos,Sea
21ccf51d-8913-42b6-920b-0a01fe025347,902,26139.97,4595.39,23578252.94,Warri ,Sea
c0bf3981-4df7-48cf-b5a1-b69814be5593,965,36870,4666.84,35579550,Warri,Sea
e2f40ac9-a291-443a-b1ea-d736bfc71690,344,11762.79,5039.24,4046399.76,Lagos,Sea
9c5492e0-9a1c-4771-880b-94c44596c682,511,31655.61,8956.6,16176016.71,Lagos,Sea
bb60710c-9a66-4138-9406-0be65a2040b4,205,19635.92,4458.43,4025363.6,Port Harcourt,Sea
4686ad77-4d55-4364-9c98-350250d0c0f9,522,19308.83,3240.13,10079209.26,Warri,Sea
63786f1f-e4c8-431e-aa5a-e3aa5cef4a95,292,39681.37,9990.57,11586960.04,Lagos,Sea
3162f805-1133-4ebd-a525-47c9c048bb79,994,38992.61,8142.85,38758654.34,Lagos,Sea
47fa42fc-0253-43a2-a930-2b10f23870c0,290,18007.19,9572.06,5222085.1,Pot Harcourt,Sea
b6b9426d-0efc-4204-9e3d-b62875be5a65,530,14332.67,8759.32,7596315.1,Lagos,Sea
4d47bf33-625c-4069-b7f9-f17632eede25,208,31322.8,7800.08,6515142.4,Lagos,Sea
aca71a63-2fa3-4fb9-9acc-be6814ec7d09,797,47976.47,6541.42,38237246.59,Lagos,Sea
238d285f-09af-44d1-8dbf-f715937e226c,925,13785.14,8374.84,12751254.5,Lagos,Sea
7f0d1c52-038f-49f0-8cae-3b2b617be3db,809,#22118.5,3485.39,17893866.5,Port Harcourt,Sea
02e6f131-907e-4553-8217-c728e1448142,343,28619.01,8180.16,9816320.43,Lagos,Sea
03599ced-2978-41d4-b950-2c98dbe6cf49,556,46687.6,6872.49,25958305.6,Lagos,Sea
c7bfecc3-a4f3-438b-ae04-f3dfcd82535a,225,27359.34,4792.7,6155851.5,Lagos,Sea
34c5926d-b0e6-4ff6-bd3b-3a71b1449704,218,18450.31,3273.85,4022167.58,Lagos,Sea
0e324e51-b039-454e-93f5-ca3d2886c2d9,715,36611.18,9363.95,26176993.7,Warri,Sea
33d6a03a-6080-4780-84c6-6f38f19d8486,583,40492.17,5945.15,23606935.11,Port Harcourt,Sea
e204fa03-0be0-4b89-9c4c-24a175b04380,619,35120.03,4158.59,21739298.57,Calabar,Sea
8cbe2f37-2a52-4866-9be6-8e2bfdbfa98f,730,49937.99,9149.4,36454732.7,Warri,Sea
47335490-9d27-40ea-accb-741eba868f49,952,15607.62,5086.57,14858454.24,Lagos,Sea
0276838f-99c9-440a-978c-c37759c0c3a8,447,49544.5,6381.92,22146391.5,Lagos,Sea
3db88034-09ff-45e4-baa9-99032f7393c4,315,42814.92,6620.22,13486699.8,Lagos,Sea
99097d9c-ae5c-40eb-bf6d-ff51b7a293d4,504,10656.58,9979.02,5370916.32,Lagos ,Sea
